TimestampCollected,FD,CFD,HDD,ID
2015-03-01,1,5,16.326949223298612,0
2015-03-02,1,5,17.486523369444445,0
2015-03-03,1,5,14.52789436413194,0
2015-03-04,0,5,10.633880902777781,0
2015-03-05,1,5,23.39171035684028,0
2015-03-06,1,5,30.1513165277778,1
2015-03-07,1,5,21.18847675243056,0
2015-03-08,0,5,14.21069128472222,0
2015-03-09,0,5,13.27616305555556,0
2015-03-10,0,5,11.05969583333333,0
2015-03-11,0,5,7.6187820138889,0
2015-03-12,0,5,10.78755246527778,0
2015-03-13,0,5,12.67106128472222,0
2015-03-14,0,5,10.18200503472222,0
2015-03-15,0,5,11.86978350694444,0
2015-03-16,0,5,7.046956145833301,0
2015-03-17,0,5,7.356573402777801,0
2015-03-18,1,5,17.39321854826389,0
2015-03-19,0,5,14.64913520833333,0
2015-03-20,0,5,13.77348940972222,0
2015-03-21,0,5,12.57288243706294,0
2015-03-22,0,5,9.75069666666667,0
2015-03-23,0,5,9.499352720848051,0
2015-03-24,0,5,7.569456076388901,0
2015-03-25,0,5,6.515866944444401,0
2015-03-26,0,5,7.2531388194444,0
2015-03-27,1,5,19.75609024409722,0
2015-03-28,1,5,25.89299409722222,1
2015-03-29,1,5,22.00338869090278,0
2015-03-30,0,5,13.54198291666667,0
2015-03-31,0,5,9.45443635416667,0
2015-04-01,0,5,10.352473319444451,0
2015-04-02,0,5,7.0194925,0
2015-04-03,0,5,7.5225419791667,0
2015-04-04,1,5,13.88140246784722,0
2015-04-05,0,5,13.15802410763889,0
2015-04-06,0,5,9.27918923611111,0
2015-04-07,0,5,7.2309377430556,0
2015-04-08,0,5,4.6836625441696,0
2015-04-09,0,5,1.4363868055555997,0
2015-04-10,0,5,3.7915104166667,0
2015-04-11,0,5,10.05296996527778,0
2015-04-12,0,5,5.627087847222201,0
2015-04-13,0,5,4.2843918055556,0
2015-04-14,0,5,4.7630090277778,0
2015-04-15,0,5,6.655720278745601,0
2015-04-16,0,5,8.072508784722201,0
2015-04-17,0,5,5.5373083333333,0
2015-04-18,0,5,3.2128309027778013,0
2015-04-19,0,5,4.6103326388889005,0
2015-04-20,0,5,7.0428001056338,0
2015-04-21,0,5,12.902540868055551,0
2015-04-22,0,5,9.758953888888891,0
2015-04-23,1,5,14.27420754982639,0
2015-04-24,1,5,13.145693015232641,0
2015-04-25,0,5,8.69661336805556,0
2015-04-26,0,5,10.06637722222222,0
2015-04-27,1,5,13.72080601201042,0
2015-04-28,1,5,12.42524471493056,0
2015-04-29,0,5,9.00598194444445,0
2015-04-30,0,5,11.081735069444441,0
2015-05-01,0,5,14.648554548611111,0
2015-05-02,0,5,8.37639666666667,0
2015-05-03,0,5,4.6757836805556,0
2015-05-04,0,5,2.7714083333333015,0
2015-05-05,0,5,1.7254177083332998,0
2015-05-06,0,5,0.7663121527778003,0
2015-05-07,0,5,1.0412482638888996,0
2015-05-08,0,5,0.40312777777780084,0
2015-05-09,0,5,-0.17506249999999923,0
2015-05-10,0,5,-0.031224652777797957,0
2015-05-11,0,5,-1.1014625000000002,0
2015-05-12,0,5,2.1281864583332997,0
2015-05-13,0,5,7.750938645833301,0
2015-05-14,0,5,4.587324166666701,0
2015-05-15,0,5,2.3808704861111014,0
2015-05-16,0,5,1.8305673611111004,0
2015-05-17,0,5,2.2646218749999996,0
2015-05-18,0,5,1.2488065972222024,0
2015-05-19,0,5,1.5022402777778012,0
2015-05-20,0,5,3.5941423958333,0
2015-05-21,0,5,6.9513238541667,0
2015-05-22,0,5,11.16639881944444,0
2015-05-23,0,5,5.4695923263889,0
2015-05-24,0,5,2.3637312500000007,0
2015-05-25,0,5,1.6385246527778001,0
2015-05-26,0,5,0.7734680555556004,0
2015-05-27,0,5,2.081853819444401,0
2015-05-28,0,5,1.2182736111111012,0
2015-05-29,0,5,0.8255006944444006,0
2015-05-30,0,5,0.5735486111111001,0
2015-05-31,0,5,1.6178194444444003,0
2015-06-01,0,5,2.8108611111111,0
2015-06-02,0,5,5.038925000000001,0
2015-06-03,0,5,4.369783055555601,0
2015-06-04,0,5,3.4285881944444014,0
2015-06-05,0,5,1.3281111111111024,0
2015-06-06,0,5,0.7571121527778004,0
2015-06-07,0,5,-0.16634236111109857,0
2015-06-08,0,5,0.7215902777777998,0
2015-06-09,0,5,1.8894118055556,0
2015-06-10,0,5,-0.2552482638888982,0
2015-06-11,0,5,-1.5358399305555999,0
2015-06-12,0,5,-0.8176274305555999,0
2015-06-13,0,5,-1.2863944444444009,0
2015-06-14,0,5,-2.3310506944444,0
2015-06-15,0,5,-2.9789232638888983,0
2015-06-16,0,5,-3.1046881944443996,0
2015-06-17,0,5,-2.855231944444398,0
2015-06-18,0,5,-3.326007986111101,0
2015-06-19,0,5,-0.9740743055556003,0
2015-06-20,0,5,0.08971770833329984,0
2015-06-21,0,5,-0.44708680555559965,0
2015-06-22,0,5,-2.2123503472221984,0
2015-06-23,0,5,-2.920599652777799,0
2015-06-24,0,5,-2.2440670138888983,0
2015-06-25,0,5,-2.299120138888899,0
2015-06-26,0,5,-2.560021180555598,0
2015-06-27,0,5,1.7343781249999992,0
2015-06-28,0,5,5.476584791666701,0
2015-06-29,0,5,3.5731302083333,0
2015-06-30,0,5,1.9081520833333023,0
2015-07-01,0,5,1.9191767361111012,0
2015-07-02,0,5,2.357956250000001,0
2015-07-03,0,5,1.5977197916667016,0
2015-07-04,0,5,1.6907100694443997,0
2015-07-05,0,5,1.3072173611110998,0
2015-07-06,0,5,1.4901923611111023,0
2015-07-07,0,5,-0.16001215277779934,0
2015-07-08,0,5,-0.47983263888890093,0
2015-07-09,0,5,-2.3726211805555977,0
2015-07-10,0,5,-2.110914930555598,0
2015-07-11,0,5,-0.30114409722219904,0
2015-07-12,0,5,-0.18554270833329767,0
2015-07-13,0,5,-1.6526310104529998,0
2015-07-14,0,5,0.36115381944440017,0
2015-07-15,0,5,1.9833583333332996,0
2015-07-16,0,5,0.6034368055555994,0
2015-07-17,0,5,-1.5275315972222003,0
2015-07-18,0,5,-3.299571874999998,0
2015-07-19,0,5,-3.177990972222201,0
2015-07-20,0,5,-2.7806623693379997,0
2015-07-21,0,5,-1.321727430555601,0
2015-07-22,0,5,-0.4664343749999986,0
2015-07-23,0,5,0.02188819444440071,0
2015-07-24,0,5,0.11651041666669926,0
2015-07-25,0,5,-0.9083201388889002,0
2015-07-26,0,5,-1.8063743055556003,0
2015-07-27,0,5,-2.7630687499999986,0
2015-07-28,0,5,-3.1645402777777996,0
2015-07-29,0,5,-2.8182058181817986,0
2015-07-30,0,5,-2.2199285714286,0
2015-07-31,0,5,0.6265552083333006,0
2015-08-01,0,5,-0.11785624999999911,0
2015-08-02,0,5,-2.0489999999999995,0
2015-08-03,0,5,,0
2015-08-04,0,5,,0
2015-08-05,0,5,,0
2015-08-06,0,5,,0
2015-08-07,0,5,,0
2015-08-08,0,5,,0
2015-08-09,0,5,,0
2015-08-10,0,5,,0
2015-08-11,0,5,,0
2015-08-12,0,5,,0
2015-08-13,0,5,,0
2015-08-14,0,5,,0
2015-08-15,0,5,,0
2015-08-16,0,5,,0
2015-08-17,0,5,,0
2015-08-18,0,5,,0
2015-08-19,0,5,,0
2015-08-20,0,5,,0
2015-08-21,0,5,,0
2015-08-22,0,5,,0
2015-08-23,0,5,,0
2015-08-24,0,5,,0
2015-08-25,0,5,,0
2015-08-26,0,5,,0
2015-08-27,0,5,,0
2015-08-28,0,5,,0
2015-08-29,0,5,,0
2015-08-30,0,5,,0
2015-08-31,0,5,,0
2015-09-01,0,5,,0
2015-09-02,0,5,,0
2015-09-03,0,5,,0
2015-09-04,0,5,,0
2015-09-05,0,5,,0
2015-09-06,0,5,,0
2015-09-07,0,5,,0
2015-09-08,0,5,,0
2015-09-09,0,5,,0
2015-09-10,0,5,,0
2015-09-11,0,5,,0
2015-09-12,0,5,,0
2015-09-13,0,5,,0
2015-09-14,0,5,,0
2015-09-15,0,5,,0
2015-09-16,0,5,,0
2015-09-17,0,5,,0
2015-09-18,0,5,,0
2015-09-19,0,5,,0
2015-09-20,0,5,,0
2015-09-21,0,5,,0
2015-09-22,0,5,,0
2015-09-23,0,5,,0
2015-09-24,0,5,,0
2015-09-25,0,5,,0
2015-09-26,0,5,,0
2015-09-27,0,5,,0
2015-09-28,0,5,,0
2015-09-29,0,5,,0
2015-09-30,0,5,,0
2015-10-01,0,5,,0
2015-10-02,0,5,,0
2015-10-03,0,5,,0
2015-10-04,0,5,,0
2015-10-05,0,5,,0
2015-10-06,0,5,,0
2015-10-07,0,5,,0
2015-10-08,0,5,,0
2015-10-09,0,5,,0
2015-10-10,0,5,,0
2015-10-11,0,5,,0
2015-10-12,0,5,,0
2015-10-13,0,5,,0
2015-10-14,0,5,,0
2015-10-15,0,5,,0
2015-10-16,0,5,9.18812765625,0
2015-10-17,0,5,13.92517995833333,0
2015-10-18,1,5,17.180651545243062,0
2015-10-19,0,5,13.30526734479167,0
2015-10-20,0,5,9.313829479166671,0
2015-10-21,0,5,6.4389268402778015,0
2015-10-22,0,5,5.0318003472222,0
2015-10-23,0,5,2.9218534722222014,0
2015-10-24,0,5,4.7725784722222,0
2015-10-25,0,5,6.6736413888889015,0
2015-10-26,0,5,8.0251467013889,0
2015-10-27,0,5,9.634475625,0
2015-10-28,0,5,6.9428140972222,0
2015-10-29,0,5,8.2847576655052,0
2015-10-30,1,5,14.16572941451389,0
2015-10-31,0,5,10.18487392361111,0
2015-11-01,0,5,7.273185312500001,0
2015-11-02,0,5,5.1870795138889,0
2015-11-03,0,5,3.5840885416667003,0
2015-11-04,0,5,3.2741493055556,0
2015-11-05,0,5,3.5523527777778003,0
2015-11-06,0,5,3.596812152777801,0
2015-11-07,0,5,8.917546840277781,0
2015-11-08,1,5,15.07850752534722,0
2015-11-09,0,5,8.820286076388891,0
2015-11-10,0,5,10.294924166666672,0
2015-11-11,0,5,12.20475861111111,0
2015-11-12,0,5,7.766266979166701,0
2015-11-13,1,5,15.014544643055562,0
2015-11-14,1,5,17.301476442708335,0
2015-11-15,0,5,12.03423479166667,0
2015-11-16,0,5,10.636986388888891,0
2015-11-17,0,5,8.305046597222232,0
2015-11-18,0,5,7.6337805902778015,0
2015-11-19,0,5,7.717781736111101,0
2015-11-20,1,5,16.16736151236111,0
2015-11-21,1,5,13.275156559375,0
2015-11-22,1,5,22.21586001319444,0
2015-11-23,1,5,23.48953430802083,0
2015-11-24,1,5,17.01844592361111,0
2015-11-25,0,5,13.367419236111111,0
2015-11-26,0,5,10.91896378472222,0
2015-11-27,0,5,9.11582045138889,0
2015-11-28,0,5,7.615060972222201,0
2015-11-29,0,5,8.36296375,0
2015-11-30,0,5,8.0797899305556,0
2015-12-01,0,5,8.014526354166701,0
2015-12-02,0,5,10.907762013888892,0
2015-12-03,1,5,20.72548406756944,0
2015-12-04,1,5,18.608380909375,0
2015-12-05,1,5,12.477789715972222,0
2015-12-06,0,5,12.502376180555562,0
2015-12-07,0,5,14.257727638888891,0
2015-12-08,0,5,15.29087640625,0
2015-12-09,0,5,14.325762013888891,0
2015-12-10,0,5,12.679088194444441,0
2015-12-11,0,5,8.9956278125,0
2015-12-12,0,5,6.298409027777801,0
2015-12-13,0,5,6.207471875000001,0
2015-12-14,0,5,6.825349097222201,0
2015-12-15,0,5,10.749519409722222,0
2015-12-16,0,5,7.842844062500001,0
2015-12-17,0,5,10.085674687500001,0
2015-12-18,1,5,21.614626302326393,0
2015-12-19,1,5,23.969110829861112,1
2015-12-20,1,5,16.998806059027782,0
2015-12-21,0,5,14.636604236111111,0
2015-12-22,0,5,9.019370937500002,0
2015-12-23,0,5,6.8132135416667,0
2015-12-24,0,5,5.8502510416667,0
2015-12-25,0,5,5.0499357638889,0
2015-12-26,0,5,5.3789725694444,0
2015-12-27,0,5,4.5203975694444,0
2015-12-28,0,5,4.4296961805556005,0
2015-12-29,0,5,7.5857307291667,0
2015-12-30,0,5,9.383029513888891,0
2015-12-31,1,5,15.08566113854167,0
2016-01-01,1,15,20.918626590277782,1
2016-01-02,1,15,22.85438115347222,0
2016-01-03,1,15,19.79859784131944,0
2016-01-04,1,15,24.95951493055556,1
2016-01-05,1,15,25.522564578819452,0
2016-01-06,1,15,19.079476322916666,0
2016-01-07,1,15,14.86698631342756,0
2016-01-08,0,15,13.42739815972222,0
2016-01-09,0,15,12.701988923611111,0
2016-01-10,1,15,18.479572428472224,0
2016-01-11,1,15,29.0094178819444,1
2016-01-12,1,15,24.56720659722222,1
2016-01-13,1,15,27.95796701388889,1
2016-01-14,1,15,18.230999139027777,0
2016-01-15,0,15,15.71056724305556,0
2016-01-16,1,15,18.905676670138888,0
2016-01-17,1,15,24.571638298611113,1
2016-01-18,1,15,32.583201631944405,1
2016-01-19,1,15,34.485109375,1
2016-01-20,1,15,25.38175072916667,1
2016-01-21,1,15,23.96233479166667,1
2016-01-22,1,15,20.220771325798612,0
2016-01-23,1,15,29.2517460069444,1
2016-01-24,1,15,25.78616464895833,0
2016-01-25,1,15,17.29615708819444,0
2016-01-26,0,15,15.530082708333332,0
2016-01-27,1,15,21.18598357177083,0
2016-01-28,1,15,18.975347712534724,0
2016-01-29,1,15,20.2716072775,0
2016-01-30,1,15,16.74865628125,0
2016-01-31,0,15,12.02077520833333,0
2016-02-01,0,15,9.73800166666667,0
2016-02-02,0,15,9.248066736111111,0
2016-02-03,0,15,8.71418375,0
2016-02-04,1,15,19.31652802986111,0
2016-02-05,1,15,24.555722569444452,1
2016-02-06,1,15,21.16404232194444,0
2016-02-07,1,15,18.77525161736111,0
2016-02-08,1,15,19.70300609638889,0
2016-02-09,1,15,28.5630990972222,1
2016-02-10,1,15,32.464523611111105,1
2016-02-11,1,15,30.7242439583333,1
2016-02-12,1,15,25.13421861111111,1
2016-02-13,1,15,30.8560071875,1
2016-02-14,1,15,30.6666161111111,1
2016-02-15,1,15,21.51638216609028,0
2016-02-16,1,15,18.32522781666667,0
2016-02-17,1,15,20.64482423611111,1
2016-02-18,1,15,20.95289811458333,0
2016-02-19,0,15,14.82852883680556,0
2016-02-20,0,15,10.45817788194444,0
2016-02-21,0,15,9.1949740625,0
2016-02-22,0,15,11.81784625,0
2016-02-23,0,15,11.9609459375,0
2016-02-24,1,15,11.69024630173611,0
2016-02-25,1,15,22.77413750347222,1
2016-02-26,1,15,24.70604729166667,1
2016-02-27,1,15,21.46414789097222,0
2016-02-28,0,15,14.13724886458333,0
2016-02-29,0,15,11.34377114583333,0
2016-03-01,0,15,11.21617454861111,0
2016-03-02,1,15,22.75292639340278,0
2016-03-03,1,15,20.27933467073264,0
2016-03-04,1,15,20.27025997916667,1
2016-03-05,1,15,20.10177234,0
2016-03-06,1,15,17.46355029403125,0
2016-03-07,0,15,11.61096059027778,0
2016-03-08,0,15,7.0970299652778,0
2016-03-09,0,15,6.000956041666701,0
2016-03-10,0,15,4.280724652777801,0
2016-03-11,0,15,5.0913173611111,0
2016-03-12,0,15,3.1954975694444006,0
2016-03-13,0,15,5.5610753472222,0
2016-03-14,0,15,7.075557708333301,0
2016-03-15,0,15,6.813564513888901,0
2016-03-16,0,15,3.734911111111101,0
2016-03-17,0,15,10.10489791666667,0
2016-03-18,0,15,10.85106142361111,0
2016-03-19,0,15,12.39281447916667,0
2016-03-20,1,15,18.806079873958332,0
2016-03-21,1,15,20.39380913871528,0
2016-03-22,1,15,15.03853822454861,0
2016-03-23,0,15,9.412478784722222,0
2016-03-24,0,15,7.5757345138889,0
2016-03-25,0,15,11.78933309027778,0
2016-03-26,0,15,9.86592298611111,0
2016-03-27,0,15,6.222804340277801,0
2016-03-28,0,15,11.254271562500001,0
2016-03-29,1,15,15.06793843611111,0
2016-03-30,0,15,9.14181243055556,0
2016-03-31,0,15,6.5481933333333,0
2016-04-01,0,15,6.5939486111111005,0
2016-04-02,0,15,12.78724878472222,0
2016-04-03,1,15,17.11543851666667,0
2016-04-04,0,15,8.69592017361111,0
2016-04-05,1,15,17.56397670798611,0
2016-04-06,0,15,13.85516317708333,0
2016-04-07,0,15,14.03346739583333,0
2016-04-08,1,15,19.000443428680555,0
2016-04-09,1,15,22.02013425694444,1
2016-04-10,1,15,17.650908770833333,0
2016-04-11,0,15,9.536389965277781,0
2016-04-12,0,15,11.11996178321678,0
2016-04-13,0,15,10.37514340277778,0
2016-04-14,0,15,7.1967607638889,0
2016-04-15,0,15,6.8975432291667005,0
2016-04-16,0,15,6.9800611111111,0
2016-04-17,0,15,3.6634161111111005,0
2016-04-18,0,15,0.28500173611110213,0
2016-04-19,0,15,0.937232624113502,0
2016-04-20,0,15,1.0011024305556013,0
2016-04-21,0,15,3.2923072916667007,0
2016-04-22,0,15,7.2306019444444,0
2016-04-23,0,15,10.15925621527778,0
2016-04-24,0,15,6.569094409722201,0
2016-04-25,0,15,3.0990673611111,0
2016-04-26,0,15,2.2089600694444016,0
2016-04-27,0,15,3.0986152777778013,0
2016-04-28,0,15,3.7218101045296006,0
2016-04-29,0,15,3.5887350694444002,0
2016-04-30,0,15,3.693018402777801,0
2016-05-01,0,15,3.6799135416667,0
2016-05-02,0,15,3.8324623958333,0
2016-05-03,0,15,8.0279380208333,0
2016-05-04,0,15,11.7562834375,0
2016-05-05,0,15,16.10508764652778,0
2016-05-06,0,15,12.92376756944444,0
2016-05-07,0,15,7.000025868055602,0
2016-05-08,0,15,5.903396875,0
2016-05-09,0,15,2.9220663194444008,0
2016-05-10,0,15,2.9786437500000016,0
2016-05-11,0,15,2.9922602787456007,0
2016-05-12,0,15,1.9058701388889006,0
2016-05-13,0,15,5.988531805555601,0
2016-05-14,0,15,9.97728083333333,0
2016-05-15,1,15,15.50268828930556,0
2016-05-16,0,15,12.545878927083331,0
2016-05-17,0,15,8.296384618055601,0
2016-05-18,0,15,7.1012314930556,0
2016-05-19,0,15,8.89671729166667,0
2016-05-20,0,15,6.729562222222201,0
2016-05-21,0,15,6.668712187500001,0
2016-05-22,0,15,7.9547651388889005,0
2016-05-23,0,15,6.826023611111101,0
2016-05-24,0,15,4.447275555555601,0
2016-05-25,0,15,1.4984274305556013,0
2016-05-26,0,15,2.007073263888902,0
2016-05-27,0,15,-0.031235416666699933,0
2016-05-28,0,15,0.342173263888899,0
2016-05-29,0,15,0.6338982638889021,0
2016-05-30,0,15,0.0868131944443995,0
2016-05-31,0,15,0.7790006944444023,0
2016-06-01,0,15,-0.5101052083333002,0
2016-06-02,0,15,-0.15520833333329875,0
2016-06-03,0,15,0.6616493055555992,0
2016-06-04,0,15,-0.2927746527777977,0
2016-06-05,0,15,2.168422222222201,0
2016-06-06,0,15,1.918739583333302,0
2016-06-07,0,15,1.8369781250000017,0
2016-06-08,0,15,5.3328139930556,0
2016-06-09,0,15,4.561561284722201,0
2016-06-10,0,15,0.44166180555560075,0
2016-06-11,0,15,-2.8474024305556007,0
2016-06-12,0,15,-2.1368982638888987,0
2016-06-13,0,15,-1.5896020833333004,0
2016-06-14,0,15,-3.2797315972221988,0
2016-06-15,0,15,-1.626821875000001,0
2016-06-16,0,15,-1.955141666666698,0
2016-06-17,0,15,1.4060083333333004,0
2016-06-18,0,15,1.3360104166666993,0
2016-06-19,0,15,1.6210645833333004,0
2016-06-20,0,15,-0.26372013888889967,0
2016-06-21,0,15,-0.47467118055559965,0
2016-06-22,0,15,-0.5534958333333009,0
2016-06-23,0,15,-2.9984545138888983,0
2016-06-24,0,15,-0.3672982638888982,0
2016-06-25,0,15,-0.879981944444399,0
2016-06-26,0,15,-1.9470375000000004,0
2016-06-27,0,15,-1.8925656249999996,0
2016-06-28,0,15,-0.8771048611110999,0
2016-06-29,0,15,0.7045229166667006,0
2016-06-30,0,15,1.3057340277778025,0
2016-07-01,0,15,-0.324925347222198,0
2016-07-02,0,15,-0.3053270833332995,0
2016-07-03,0,15,-0.8404357638888982,0
2016-07-04,0,15,-1.871932291666699,0
2016-07-05,0,15,-1.512082291666701,0
2016-07-06,0,15,-1.6029989583332984,0
2016-07-07,0,15,0.9106322916667011,0
2016-07-08,0,15,-1.527652430555598,0
2016-07-09,0,15,-0.7060909722221993,0
2016-07-10,0,15,0.609876041666702,0
2016-07-11,0,15,-0.8137302083333005,0
2016-07-12,0,15,-0.991130902777801,0
2016-07-13,0,15,-2.455828819444399,0
2016-07-14,0,15,-2.0855468749999986,0
2016-07-15,0,15,-0.8137902777777981,0
2016-07-16,0,15,-0.7835739583332995,0
2016-07-17,0,15,-1.3003642361111005,0
2016-07-18,0,15,-2.7841892361111,0
2016-07-19,0,15,-2.8701374999999985,0
2016-07-20,0,15,-2.374056249999999,0
2016-07-21,0,15,-3.2702847222222005,0
2016-07-22,0,15,-3.577891666666698,0
2016-07-23,0,15,-3.9296468749999995,0
2016-07-24,0,15,-4.261565624999999,0
2016-07-25,0,15,-4.3354090277778,0
2016-07-26,0,15,-4.002956944444399,0
2016-07-27,0,15,-4.400833333333299,0
2016-07-28,0,15,-0.6848607638888993,0
2016-07-29,0,15,0.4361531250000006,0
2016-07-30,0,15,-0.816390972222198,0
2016-07-31,0,15,-1.5241819444444005,0
2016-08-01,0,15,-1.7528232638888994,0
2016-08-02,0,15,-1.2358835877863008,0
2016-08-03,0,15,-1.3660364583332978,0
2016-08-04,0,15,-1.7861086805556,0
2016-08-05,0,15,-1.3428854166667001,0
2016-08-06,0,15,-2.151684027777801,0
2016-08-07,0,15,-1.2124291666666984,0
2016-08-08,0,15,-1.5676444444444009,0
2016-08-09,0,15,-2.2885465277778003,0
2016-08-10,0,15,-2.6274815972222,0
2016-08-11,0,15,-2.8064149305556008,0
2016-08-12,0,15,-3.5296434027778005,0
2016-08-13,0,15,-2.685007986111099,0
2016-08-14,0,15,-3.0612378472221984,0
2016-08-15,0,15,-2.3995125,0
2016-08-16,0,15,-2.1231548611111,0
2016-08-17,0,15,-2.0586184027777996,0
2016-08-18,0,15,0.12222534722220146,0
2016-08-19,0,15,0.5289628472221999,0
2016-08-20,0,15,0.4965975609756015,0
2016-08-21,0,15,0.6636371527778024,0
2016-08-22,0,15,3.0140631944444003,0
2016-08-23,0,15,1.3675906250000018,0
2016-08-24,0,15,-0.275148263888898,0
2016-08-25,0,15,-2.433,0
2016-08-26,0,15,-3.450009722222198,0
2016-08-27,0,15,-4.204070833333301,0
2016-08-28,0,15,-3.4061611111111,0
2016-08-29,0,15,-2.468947569444399,0
2016-08-30,0,15,-1.6051201388888998,0
2016-08-31,0,15,-2.2897975694443993,0
2016-09-01,0,15,-0.5828638888888982,0
2016-09-02,0,15,3.158200000000001,0
2016-09-03,0,15,3.462858333333301,0
2016-09-04,0,15,1.6525378472222023,0
2016-09-05,0,15,-0.46344131944439937,0
2016-09-06,0,15,-1.5996475694444001,0
2016-09-07,0,15,-2.1734107638888993,0
2016-09-08,0,15,-2.875325,0
2016-09-09,0,15,-2.7806809027777994,0
2016-09-10,0,15,-2.9952121527777997,0
2016-09-11,0,15,1.9066163194443995,0
2016-09-12,0,15,1.1000447916667007,0
2016-09-13,0,15,-1.0642142361110984,0
2016-09-14,0,15,-1.967517013888898,0
2016-09-15,0,15,-0.9878357638888993,0
2016-09-16,0,15,-1.3231781249999983,0
2016-09-17,0,15,-0.47751388888890034,0
2016-09-18,0,15,1.1022326388888999,0
2016-09-19,0,15,1.2445256944444019,0
2016-09-20,0,15,1.248825,0
2016-09-21,0,15,0.5625336805555996,0
2016-09-22,0,15,0.03317569444440238,0
2016-09-23,0,15,-0.6714319444444001,0
2016-09-24,0,15,-1.252350347222201,0
2016-09-25,0,15,-1.922725347222201,0
