TimestampCollected,FD,CFD,HDD,ID
2016-09-26,0,15,0.21764131944440024,0
2016-09-27,0,15,3.882359024390201,0
2016-09-28,0,15,4.616729201388901,0
2016-09-29,0,15,8.1331989583333,0
2016-09-30,0,15,8.759763888888891,0
2016-10-01,0,15,7.649300416666701,0
2016-10-02,0,15,5.5707246527778,0
2016-10-03,0,15,5.6618423076923,0
2016-10-04,0,15,3.6228670138889,0
2016-10-05,0,15,3.6471388888889003,0
2016-10-06,0,15,2.6116625000000013,0
2016-10-07,0,15,2.5612701388889008,0
2016-10-08,0,15,4.4125799652778,0
2016-10-09,0,15,10.89344645833333,0
2016-10-10,0,15,9.386083611111111,0
2016-10-11,0,15,5.582527430555601,0
2016-10-12,0,15,5.151707708333301,0
2016-10-13,0,15,5.5646607638889005,0
2016-10-14,0,15,5.2712623344948,0
2016-10-15,0,15,3.7439635416667,0
2016-10-16,0,15,4.240664930555601,0
2016-10-17,0,15,3.1866527777778,0
2016-10-18,0,15,1.9920954861111007,0
2016-10-19,0,15,-0.09455277777779969,0
2016-10-20,0,15,0.4505687500000022,0
2016-10-21,0,15,9.445084791666671,0
2016-10-22,0,15,15.91596887847222,0
2016-10-23,0,15,11.623338333333331,0
2016-10-24,0,15,6.6050385069444015,0
2016-10-25,0,15,9.66716107638889,0
2016-10-26,0,15,6.207895104166701,0
2016-10-27,0,15,5.943850347222201,0
2016-10-28,0,15,5.7372317361111005,0
2016-10-29,0,15,2.902465972222201,0
2016-10-30,0,15,2.4360361111111004,0
2016-10-31,0,15,2.9373243055556006,0
2016-11-01,0,15,2.0074461805556005,0
2016-11-02,0,15,1.5793190972222,0
2016-11-03,0,15,2.8700312500000003,0
2016-11-04,0,15,8.50948690972222,0
2016-11-05,0,15,11.335286805555562,0
2016-11-06,0,15,7.650779270833301,0
2016-11-07,0,15,6.3024179861111005,0
2016-11-08,0,15,7.633670659722201,0
2016-11-09,0,15,13.95940704861111,0
2016-11-10,1,15,14.605492618297221,0
2016-11-11,0,15,11.40553947916667,0
2016-11-12,1,15,15.23560261631944,0
2016-11-13,0,15,11.70803340277778,0
2016-11-14,0,15,11.98638475694445,0
2016-11-15,0,15,12.45636263888889,0
2016-11-16,0,15,10.28476777777778,0
2016-11-17,0,15,7.4619854513889,0
2016-11-18,0,15,4.5143371527778005,0
2016-11-19,1,15,13.29685874145833,0
2016-11-20,1,15,22.870497638888892,1
2016-11-21,1,15,23.02635263194444,0
2016-11-22,1,15,17.715150155208335,0
2016-11-23,0,15,11.67905267361111,0
2016-11-24,0,15,10.31413260416667,0
2016-11-25,0,15,10.674206250000001,0
2016-11-26,1,15,19.50582388430556,0
2016-11-27,1,15,15.66465858067014,0
2016-11-28,0,15,12.57981934027778,0
2016-11-29,0,15,9.409154529616721,0
2016-11-30,0,15,7.0151830313589,0
2016-12-01,1,15,17.54111770451389,0
2016-12-02,1,15,19.182688683715277,0
2016-12-03,1,15,20.91361786840278,0
2016-12-04,1,15,16.53496054232639,0
2016-12-05,0,15,14.49367118055556,0
2016-12-06,0,15,11.783272812500002,0
2016-12-07,1,15,17.411913934181186,0
2016-12-08,1,15,21.81915262847222,0
2016-12-09,1,15,28.6472695486111,1
2016-12-10,1,15,27.15998423611111,1
2016-12-11,1,15,20.88518201159722,0
2016-12-12,0,15,13.96729611111111,0
2016-12-13,1,15,15.04853696371528,0
2016-12-14,1,15,19.76564650385417,0
2016-12-15,1,15,28.3482986111111,1
2016-12-16,1,15,26.02633298611111,1
2016-12-17,1,15,14.346457309375001,0
2016-12-18,1,15,14.150052416666671,0
2016-12-19,1,15,24.61057075694444,1
2016-12-20,1,15,17.20121737048611,0
2016-12-21,1,15,16.31818262199306,0
2016-12-22,1,15,15.443265675000001,0
2016-12-23,1,15,14.32360588541667,0
2016-12-24,0,15,12.293121180555552,0
2016-12-25,0,15,8.020527916666701,0
2016-12-26,0,15,8.58091381944444,0
2016-12-27,0,15,9.414604652777781,0
2016-12-28,1,15,16.79396424027778,0
2016-12-29,1,15,16.25237125277778,0
2016-12-30,1,15,23.78329180555556,1
2016-12-31,1,15,21.29088356770833,0
2017-01-01,0,12,14.20531703472222,0
2017-01-02,0,12,8.5838046875,0
2017-01-03,0,12,8.787013888888891,0
2017-01-04,1,12,16.82880424599303,0
2017-01-05,1,12,24.64489614583333,1
2017-01-06,1,12,28.18489013888889,1
2017-01-07,1,12,33.1981305555556,1
2017-01-08,1,12,35.002195486111106,1
2017-01-09,1,12,27.69973236111111,1
2017-01-10,1,12,21.47143683402778,0
2017-01-11,0,12,13.08755253472222,0
2017-01-12,0,12,9.19999947916666,0
2017-01-13,0,12,8.30183798611111,0
2017-01-14,0,12,7.889011701388901,0
2017-01-15,0,12,9.89974461805556,0
2017-01-16,0,12,8.82622517361111,0
2017-01-17,0,12,8.742028090277781,0
2017-01-18,0,12,12.328047152777781,0
2017-01-19,0,12,10.987471493055562,0
2017-01-20,0,12,9.214341041666671,0
2017-01-21,0,12,9.084108472222221,0
2017-01-22,0,12,9.749526875,0
2017-01-23,0,12,12.117530625,0
2017-01-24,1,12,17.17799065295139,0
2017-01-25,1,12,12.91590214583333,0
2017-01-26,1,12,16.46865602916667,0
2017-01-27,1,12,24.7692521875,1
2017-01-28,1,12,23.88301381076389,0
2017-01-29,1,12,21.90251318055556,1
2017-01-30,1,12,25.62205215277778,1
2017-01-31,1,12,16.16304369097222,0
2017-02-01,0,12,14.69294927430556,0
2017-02-02,1,12,18.69978917036111,0
2017-02-03,1,12,23.9763340625,1
2017-02-04,1,12,25.68766282118056,0
2017-02-05,1,12,18.714762964930557,0
2017-02-06,0,12,13.59385857291667,0
2017-02-07,0,12,9.66509684027778,0
2017-02-08,0,12,10.170814375,0
2017-02-09,1,12,21.939076927430563,0
2017-02-10,1,12,24.62129259861111,0
2017-02-11,0,12,12.307758923611111,0
2017-02-12,0,12,6.557626423611101,0
2017-02-13,1,12,18.830072764930556,0
2017-02-14,0,12,15.99642414236111,0
2017-02-15,1,12,19.373365840625002,0
2017-02-16,1,12,22.74363082256944,0
2017-02-17,1,12,13.739578237951392,0
2017-02-18,0,12,10.959010520833331,0
2017-02-19,0,12,12.37430663194444,0
2017-02-20,0,12,10.87479827868852,0
2017-02-21,0,12,,0
2017-02-22,0,12,,0
2017-02-23,0,12,,0
2017-02-24,0,12,,0
2017-02-25,0,12,,0
2017-02-26,0,12,,0
2017-02-27,0,12,,0
2017-02-28,0,12,,0
2017-03-01,0,12,,0
2017-03-02,0,12,,0
2017-03-03,0,12,,0
2017-03-04,0,12,,0
2017-03-05,0,12,,0
2017-03-06,0,12,,0
2017-03-07,0,12,,0
2017-03-08,0,12,,0
2017-03-09,0,12,5.780838243243201,0
2017-03-10,1,12,14.33260483753472,0
2017-03-11,1,12,23.58131720833333,1
2017-03-12,1,12,22.6165653125,0
2017-03-13,1,12,17.542645418402778,0
2017-03-14,1,12,22.95499559444444,0
2017-03-15,1,12,30.6444734027778,1
2017-03-16,1,12,27.32945864583333,1
2017-03-17,1,12,20.041248277777783,0
2017-03-18,1,12,12.364139112543551,0
2017-03-19,1,12,19.67632150347222,0
2017-03-20,1,12,13.90774191170139,0
2017-03-21,0,12,5.707044548611101,0
2017-03-22,1,12,15.335516215277782,0
2017-03-23,1,12,14.21659995694444,0
2017-03-24,0,12,9.01743791666666,0
2017-03-25,0,12,5.7353751736111,0
2017-03-26,0,12,7.204528680555601,0
2017-03-27,0,12,5.6005600694444,0
2017-03-28,0,12,8.53002229166667,0
2017-03-29,0,12,7.5467598611111,0
2017-03-30,0,12,4.0451586805556,0
2017-03-31,0,12,9.437513125,0
2017-04-01,0,12,14.454414756944441,0
2017-04-02,0,12,8.2823835416667,0
2017-04-03,0,12,6.443639583333301,0
2017-04-04,0,12,6.0137522222222,0
2017-04-05,0,12,4.446073611111101,0
2017-04-06,1,12,13.87370934756945,0
2017-04-07,1,12,19.016794733680555,0
2017-04-08,1,12,14.57973324048611,0
2017-04-09,0,12,7.434159791666701,0
2017-04-10,0,12,3.833034027777801,0
2017-04-11,0,12,2.3416986111111004,0
2017-04-12,0,12,5.806365744680901,0
2017-04-13,0,12,3.8147467361111005,0
2017-04-14,0,12,0.7038048611111023,0
2017-04-15,0,12,1.3871125000000006,0
2017-04-16,0,12,3.0896315972222013,0
2017-04-17,0,12,5.4508746527778005,0
2017-04-18,0,12,7.5502011458333005,0
2017-04-19,0,12,6.090377013888901,0
2017-04-20,0,12,3.6533687500000003,0
2017-04-21,0,12,3.4469010416667007,0
2017-04-22,0,12,6.960226111111101,0
2017-04-23,0,12,10.56932385416667,0
2017-04-24,0,12,9.42000454861111,0
2017-04-25,0,12,7.6827349305556005,0
2017-04-26,0,12,3.3741392361111,0
2017-04-27,0,12,4.2635038194444,0
2017-04-28,0,12,2.669465625000001,0
2017-04-29,0,12,-1.381008680555599,0
2017-04-30,0,12,-0.12675729166669925,0
2017-05-01,0,12,2.6357333333333006,0
2017-05-02,0,12,8.2963819444444,0
2017-05-03,0,12,7.7346420833333,0
2017-05-04,0,12,4.698143055555601,0
2017-05-05,0,12,9.434105972222222,0
2017-05-06,0,12,16.15459185763889,0
2017-05-07,1,12,14.02939384201389,0
2017-05-08,0,12,11.475811909722221,0
2017-05-09,0,12,5.8735230208333,0
2017-05-10,0,12,1.2209340277778011,0
2017-05-11,0,12,1.1606142361111011,0
2017-05-12,0,12,4.535690625000001,0
2017-05-13,0,12,7.697104687500001,0
2017-05-14,0,12,5.466133125000001,0
2017-05-15,0,12,2.0731777777778007,0
2017-05-16,0,12,-0.26690104166669926,0
2017-05-17,0,12,-0.8821590277777993,0
2017-05-18,0,12,0.01851597222220036,0
2017-05-19,0,12,0.16766041666669906,0
2017-05-20,0,12,-1.177946875,0
2017-05-21,0,12,2.8960940972222016,0
2017-05-22,0,12,4.592811458333301,0
2017-05-23,0,12,5.126118055555601,0
2017-05-24,0,12,5.692150347222201,0
2017-05-25,0,12,10.368833333333331,0
2017-05-26,0,12,5.572648229166701,0
2017-05-27,0,12,2.109503472222201,0
2017-05-28,0,12,3.698420138888901,0
2017-05-29,0,12,3.1713357638889015,0
2017-05-30,0,12,2.6929385416667007,0
2017-05-31,0,12,2.490247569444401,0
2017-06-01,0,12,2.3373559027778015,0
2017-06-02,0,12,2.224575347222199,0
2017-06-03,0,12,1.314174652777801,0
2017-06-04,0,12,-0.11232916666670079,0
2017-06-05,0,12,2.326660069444401,0
2017-06-06,0,12,4.0276795138889,0
2017-06-07,0,12,6.5882836805556,0
2017-06-08,0,12,6.5420214583333,0
2017-06-09,0,12,5.1348353819444,0
2017-06-10,0,12,1.9672229166666995,0
2017-06-11,0,12,0.18326909722220108,0
2017-06-12,0,12,-0.45260590277779755,0
2017-06-13,0,12,-0.9011836805556008,0
2017-06-14,0,12,-0.6639256944443979,0
2017-06-15,0,12,-1.1120895833333009,0
2017-06-16,0,12,0.31985937500000006,0
2017-06-17,0,12,-0.8014795138888999,0
2017-06-18,0,12,-1.0231697916666995,0
2017-06-19,0,12,0.6752770833333024,0
2017-06-20,0,12,1.454626736111102,0
2017-06-21,0,12,0.28176458333330245,0
2017-06-22,0,12,1.2393964912280993,0
2017-06-23,0,12,0.4789750000000019,0
2017-06-24,0,12,0.958782638888902,0
2017-06-25,0,12,3.6325951388889006,0
2017-06-26,0,12,3.5556378472222008,0
2017-06-27,0,12,5.1503395486111,0
2017-06-28,0,12,3.1322836805556005,0
2017-06-29,0,12,0.844020486111102,0
2017-06-30,0,12,0.25069791666670227,0
2017-07-01,0,12,-1.094377083333299,0
2017-07-02,0,12,0.27641458333329894,0
2017-07-03,0,12,-0.5561510416666984,0
2017-07-04,0,12,0.2054954861111007,0
2017-07-05,0,12,0.17179861111110029,0
2017-07-06,0,12,0.3453697916667018,0
2017-07-07,0,12,0.12459305555560007,0
2017-07-08,0,12,0.11531354166670127,0
2017-07-09,0,12,1.0576996527777993,0
2017-07-10,0,12,-0.5782295138888998,0
2017-07-11,0,12,-2.410890972222198,0
2017-07-12,0,12,-2.7113406249999983,0
2017-07-13,0,12,-2.909227777777801,0
2017-07-14,0,12,-2.2102843750000005,0
2017-07-15,0,12,-1.3189191637630984,0
2017-07-16,0,12,-0.4107555555555997,0
2017-07-17,0,12,-1.2950951388889003,0
2017-07-18,0,12,-2.116888888888898,0
2017-07-19,0,12,-2.5790819444444004,0
2017-07-20,0,12,-2.6933309027777987,0
2017-07-21,0,12,-3.510147569444399,0
2017-07-22,0,12,-4.665627083333298,0
2017-07-23,0,12,-3.7573194444443985,0
2017-07-24,0,12,-1.5175197916667003,0
2017-07-25,0,12,-1.2146590277777989,0
2017-07-26,0,12,-1.796730208333301,0
2017-07-27,0,12,-1.5700402777777995,0
2017-07-28,0,12,-0.19194166666670043,0
2017-07-29,0,12,2.3724878472222013,0
2017-07-30,0,12,3.1656805555556016,0
2017-07-31,0,12,1.089382291666702,0
2017-08-01,0,12,0.2773743055556004,0
2017-08-02,0,12,-0.5607298611110991,0
2017-08-03,0,12,-0.8683499999999995,0
2017-08-04,0,12,0.8405249999999995,0
2017-08-05,0,12,4.4575103125,0
2017-08-06,0,12,2.3892145833333007,0
2017-08-07,0,12,0.572753125000002,0
2017-08-08,0,12,1.3900696969697002,0
2017-08-09,0,12,1.987371875000001,0
2017-08-10,0,12,2.056721875000001,0
2017-08-11,0,12,0.4916930555556007,0
2017-08-12,0,12,-0.13411458333330017,0
2017-08-13,0,12,0.56469375,0
2017-08-14,0,12,-0.8428045138889004,0
2017-08-15,0,12,-0.6371666666666975,0
2017-08-16,0,12,-1.2943517361110999,0
2017-08-17,0,12,-1.8840739583332997,0
2017-08-18,0,12,-1.2997072916666994,0
2017-08-19,0,12,0.03518576388890082,0
2017-08-20,0,12,-1.7749416666666988,0
2017-08-21,0,12,-2.7983336805556007,0
2017-08-22,0,12,-2.045447222222201,0
2017-08-23,0,12,0.12139583333329895,0
2017-08-24,0,12,4.147016666666701,0
2017-08-25,0,12,4.662630208333301,0
2017-08-26,0,12,3.2123138888889002,0
2017-08-27,0,12,1.630803125,0
2017-08-28,0,12,2.8428038194444003,0
2017-08-29,0,12,2.5200923611111,0
2017-08-30,0,12,1.2878267361111,0
2017-08-31,0,12,1.5776451388889008,0
2017-09-01,0,12,1.460572916666699,0
2017-09-02,0,12,7.3444053819444015,0
2017-09-03,0,12,5.514865173611101,0
2017-09-04,0,12,1.5700989583333005,0
2017-09-05,0,12,2.8146364583333003,0
2017-09-06,0,12,7.257066180555601,0
2017-09-07,0,12,9.565940069444451,0
2017-09-08,0,12,7.6765946875000015,0
2017-09-09,0,12,6.616249479166701,0
2017-09-10,0,12,7.186241423611101,0
2017-09-11,0,12,8.69498305555555,0
2017-09-12,0,12,5.1034724652778,0
2017-09-13,0,12,5.604408680555601,0
2017-09-14,0,12,6.510695833333301,0
2017-09-15,0,12,3.2962097222222013,0
2017-09-16,0,12,1.7182680555556011,0
2017-09-17,0,12,0.9603194444444014,0
2017-09-18,0,12,1.7417291666667012,0
2017-09-19,0,12,1.0560670138888995,0
2017-09-20,0,12,0.17162048611110237,0
2017-09-21,0,12,0.10186527777780086,0
2017-09-22,0,12,-0.4347999999999992,0
2017-09-23,0,12,-1.3527677083332996,0
2017-09-24,0,12,-0.6073180555555986,0
2017-09-25,0,12,-0.7517472222221997,0
2017-09-26,0,12,0.06824606299210245,0
2017-09-27,0,12,-0.4193291666666994,0
2017-09-28,0,12,1.0214197916667018,0
2017-09-29,0,12,5.194517708333301,0
2017-09-30,0,12,6.876892291666701,0
2017-10-01,0,12,6.687046041666701,0
2017-10-02,0,12,5.6621105555556,0
2017-10-03,0,12,3.1980399305556,0
2017-10-04,0,12,2.7353916666667004,0
2017-10-05,0,12,1.142214583333299,0
2017-10-06,0,12,1.2273673611110993,0
2017-10-07,0,12,1.0430743055555993,0
2017-10-08,0,12,0.7088031249999993,0
2017-10-09,0,12,0.4102809027777994,0
2017-10-10,0,12,-0.6298111111110991,0
2017-10-11,0,12,-0.020670486111100672,0
2017-10-12,0,12,2.5900069444444007,0
2017-10-13,0,12,1.467354166666702,0
2017-10-14,0,12,2.2045753472221996,0
2017-10-15,0,12,2.7368364583333005,0
2017-10-16,0,12,11.35019802083333,0
2017-10-17,0,12,12.32671204861111,0
2017-10-18,0,12,7.141098750000001,0
2017-10-19,0,12,6.349262430555601,0
2017-10-20,0,12,4.016076736111101,0
2017-10-21,0,12,3.0355420138889,0
2017-10-22,0,12,3.8793256944444003,0
2017-10-23,0,12,5.855166875,0
2017-10-24,0,12,12.637700277777782,0
2017-10-25,1,12,17.01418026208333,0
2017-10-26,1,12,15.072983287385421,0
2017-10-27,0,12,9.124717500000001,0
2017-10-28,1,12,11.80842825,0
2017-10-29,1,12,20.86541992430556,1
2017-10-30,1,12,20.123380714930562,0
2017-10-31,1,12,13.91816271038194,0
2017-11-01,0,12,10.959309375,0
2017-11-02,0,12,7.1047424652778,0
2017-11-03,0,12,5.3611854166667,0
2017-11-04,0,12,5.841277777777801,0
2017-11-05,0,12,5.0954524305556,0
2017-11-06,0,12,4.801184027777801,0
2017-11-07,0,12,7.2026638194444015,0
2017-11-08,0,12,15.197152013888891,0
2017-11-09,0,12,13.317966202090592,0
2017-11-10,1,12,18.307266532361112,0
2017-11-11,1,12,16.0566040684375,0
2017-11-12,0,12,14.1606640625,0
2017-11-13,1,12,16.26932713541667,0
2017-11-14,1,12,17.889607105381945,0
2017-11-15,0,12,15.56958616666667,0
2017-11-16,0,12,13.830011527777781,0
2017-11-17,1,12,12.84962062708334,0
2017-11-18,0,12,11.28033083333333,0
2017-11-19,1,12,18.357142013645834,0
2017-11-20,1,12,20.08037118947917,0
2017-11-21,0,12,14.16908352083333,0
2017-11-22,1,12,16.22053669850694,0
2017-11-23,1,12,16.93492212986111,0
2017-11-24,0,12,13.55423322916667,0
2017-11-25,0,12,11.635331909722222,0
2017-11-26,1,12,16.78264691107639,0
2017-11-27,1,12,14.73671340902778,0
2017-11-28,0,12,10.81402947916667,0
2017-11-29,0,12,9.80759861111111,0
2017-11-30,0,12,10.69587795138889,0
2017-12-01,0,12,12.09066663194444,0
2017-12-02,0,12,10.69001020833333,0
2017-12-03,0,12,12.131091111111111,0
2017-12-04,0,12,10.59664229166667,0
2017-12-05,0,12,11.369144097222222,0
2017-12-06,1,12,20.681085159845562,0
2017-12-07,1,12,20.55412918819444,0
2017-12-08,1,12,24.338135625,1
2017-12-09,1,12,23.518300590277782,1
2017-12-10,1,12,25.50415319444444,1
2017-12-11,1,12,19.07456426527778,0
2017-12-12,1,12,20.333518417361113,0
2017-12-13,1,12,27.35953454861111,1
2017-12-14,1,12,20.734151934027782,0
2017-12-15,1,12,24.53596347222222,1
2017-12-16,1,12,22.089519609375,0
2017-12-17,1,12,16.08619501944444,0
2017-12-18,0,12,14.508384062500001,0
2017-12-19,0,12,11.848065034722222,0
2017-12-20,0,12,12.026137118055551,0
2017-12-21,0,12,12.62020986111111,0
2017-12-22,0,12,11.904762847222221,0
2017-12-23,0,12,9.70374378472222,0
2017-12-24,1,12,18.261135550555558,0
2017-12-25,1,12,27.46936639131945,0
2017-12-26,1,12,26.88194430555556,1
2017-12-27,1,12,26.97096180555556,1
2017-12-28,1,12,28.468248571428603,1
2017-12-29,1,12,24.18615409722222,1
2017-12-30,1,12,23.7352159375,1
2017-12-31,1,12,31.582959513888902,1
2018-01-01,1,11,35.280832638888896,1
2018-01-02,1,11,34.1037827083333,1
2018-01-03,1,11,27.76515364583333,1
2018-01-04,1,11,32.056641875,1
2018-01-05,1,11,35.260575,1
2018-01-06,1,11,36.3540177083333,1
2018-01-07,1,11,27.55259211805556,1
2018-01-08,1,11,19.779072687847222,0
2018-01-09,0,11,13.79231416666667,0
2018-01-10,0,11,11.19699006944445,0
2018-01-11,0,11,8.97766559027778,0
2018-01-12,0,11,7.798451180555601,0
2018-01-13,1,11,28.07924153125,0
2018-01-14,1,11,32.9812415972222,1
2018-01-15,1,11,27.06296826388889,1
2018-01-16,1,11,23.56827770833333,1
2018-01-17,1,11,35.2100368055556,1
2018-01-18,1,11,31.317856458333303,1
2018-01-19,1,11,20.61178732564583,0
2018-01-20,1,11,16.85228410868056,0
2018-01-21,0,11,12.19815666666667,0
2018-01-22,0,11,10.29451635416667,0
2018-01-23,1,11,14.37275085520833,0
2018-01-24,1,11,23.27120559027778,1
2018-01-25,1,11,22.58768603684028,0
2018-01-26,1,11,15.59657753402778,0
2018-01-27,0,11,14.336155833333331,0
2018-01-28,0,11,12.44128645833333,0
2018-01-29,1,11,18.581818627430557,0
2018-01-30,1,11,26.940035625,1
2018-01-31,1,11,22.73765004201389,0
2018-02-01,0,11,16.66388145114583,0
2018-02-02,1,11,27.83169536076389,1
2018-02-03,1,11,27.29408905263158,1
2018-02-04,1,11,19.226548884166668,0
2018-02-05,1,11,23.93179975694444,1
2018-02-06,1,11,19.35665941161172,0
2018-02-07,1,11,15.16104963715278,0
2018-02-08,1,11,23.78088285714286,1
2018-02-09,1,11,16.695844900381942,0
2018-02-10,0,11,11.851007465277782,0
2018-02-11,0,11,7.824948923611101,0
2018-02-12,1,11,16.12890253114583,0
2018-02-13,1,11,15.53957320833333,0
2018-02-14,0,11,10.349117604166672,0
2018-02-15,0,11,7.1752264583333005,0
2018-02-16,0,11,8.422855416666671,0
2018-02-17,1,11,16.62422568118056,0
2018-02-18,1,11,15.712212805208331,0
2018-02-19,0,11,9.7301940625,0
2018-02-20,0,11,5.155224826388901,0
2018-02-21,0,11,4.4473975694444015,0
2018-02-22,0,11,3.9554684027778,0
2018-02-23,0,11,3.5222541666667,0
2018-02-24,0,11,5.622714236111101,0
2018-02-25,0,11,8.777485208333331,0
2018-02-26,1,11,14.692373771875001,0
2018-02-27,0,11,13.737273239583331,0
2018-02-28,0,11,13.207552500000002,0
2018-03-01,0,11,10.480295833333331,0
2018-03-02,1,11,18.689974964930556,0
2018-03-03,1,11,20.97703379177083,0
2018-03-04,1,11,18.51858798611111,0
2018-03-05,1,11,14.12701127361111,0
2018-03-06,0,11,14.39315545138889,0
2018-03-07,1,11,20.972970461805552,0
2018-03-08,1,11,24.90133711805556,1
2018-03-09,1,11,24.82105192427083,0
2018-03-10,1,11,16.61350089930556,0
2018-03-11,0,11,12.73743548611111,0
2018-03-12,1,11,20.77901068552083,0
2018-03-13,1,11,24.00885666666667,1
2018-03-14,1,11,26.893735104166673,1
2018-03-15,1,11,17.859987538541667,0
2018-03-16,1,11,14.32138722118055,0
2018-03-17,0,11,9.59832253472222,0
2018-03-18,0,11,12.77586052083333,0
2018-03-19,0,11,9.67219291666667,0
2018-03-20,0,11,11.27507125,0
