TimestampCollected,FD,CFD,HDD,ID
2018-03-21,1,11,23.30338323760417,0
2018-03-22,1,11,23.578696850694442,1
2018-03-23,1,11,20.3487878625,0
2018-03-24,1,11,18.472787014930557,0
2018-03-25,1,11,15.30663984746528,0
2018-03-26,1,11,14.96694518079861,0
2018-03-27,0,11,12.63689364583333,0
2018-03-28,0,11,8.83248784722222,0
2018-03-29,0,11,5.519238194444402,0
2018-03-30,1,11,12.55839442638889,0
2018-03-31,1,11,15.17563339636806,0
2018-04-01,0,11,9.7308571875,0
2018-04-02,0,11,10.013272430555562,0
2018-04-03,0,11,6.3510790812721005,0
2018-04-04,1,11,12.499266368055562,0
2018-04-05,1,11,19.58135912708333,0
2018-04-06,0,11,12.273380868055561,0
2018-04-07,1,11,18.67740281142361,0
2018-04-08,1,11,22.919983637152782,0
2018-04-09,1,11,18.185312015659722,0
2018-04-10,1,11,17.16481243368056,0
2018-04-11,1,11,15.116648132881942,0
2018-04-12,0,11,7.9158734027778,0
2018-04-13,0,11,3.631140277777801,0
2018-04-14,0,11,2.7293545138889,0
2018-04-15,0,11,5.0739501041667,0
2018-04-16,1,11,20.59957839263889,0
2018-04-17,1,11,19.71245579861111,0
2018-04-18,0,11,5.298406111111101,0
2018-04-19,1,11,14.156011979062502,0
2018-04-20,1,11,15.704982746875,0
2018-04-21,0,11,9.74084423611111,0
2018-04-22,0,11,6.8870919444444,0
2018-04-23,0,11,10.176412673611111,0
2018-04-24,0,11,9.495580381944452,0
2018-04-25,0,11,10.63215302083333,0
2018-04-26,0,11,11.57077392361111,0
2018-04-27,0,11,10.1829871875,0
2018-04-28,0,11,7.597895486111101,0
2018-04-29,1,11,14.36709720440972,0
2018-04-30,0,11,9.828951111111111,0
2018-05-01,0,11,3.6469881944444005,0
2018-05-02,0,11,1.571684027777799,0
2018-05-03,0,11,0.4480850694443994,0
2018-05-04,0,11,1.3186052083333024,0
2018-05-05,0,11,3.0936194444444,0
2018-05-06,0,11,6.3802043402778015,0
2018-05-07,0,11,5.269192604166701,0
2018-05-08,0,11,5.176452222222201,0
2018-05-09,0,11,3.5962253472222,0
2018-05-10,0,11,1.8402927083333012,0
2018-05-11,0,11,-0.2679291666667005,0
2018-05-12,0,11,-1.0816187500000005,0
2018-05-13,0,11,-1.2691270833332986,0
2018-05-14,0,11,-1.5352534722221982,0
2018-05-15,0,11,-0.541978125,0
2018-05-16,0,11,2.2026774305555996,0
2018-05-17,0,11,1.9512656250000013,0
2018-05-18,0,11,1.4125677083333024,0
2018-05-19,0,11,2.4793638888889014,0
2018-05-20,0,11,-0.20250555555560013,0
2018-05-21,0,11,0.22953888888890006,0
2018-05-22,0,11,1.4983927083333022,0
2018-05-23,0,11,0.9475795138889005,0
2018-05-24,0,11,0.31156631944439894,0
2018-05-25,0,11,-0.19753611111109848,0
2018-05-26,0,11,1.4543934027778,0
2018-05-27,0,11,0.8553621527778006,0
2018-05-28,0,11,0.6054545138889011,0
2018-05-29,0,11,0.5785666666666991,0
2018-05-30,0,11,0.6176947916667004,0
2018-05-31,0,11,0.9138378472222008,0
2018-06-01,0,11,2.1230444444443997,0
2018-06-02,0,11,0.6687038194443993,0
2018-06-03,0,11,0.36969583333329936,0
2018-06-04,0,11,3.2961565972222004,0
2018-06-05,0,11,3.9726128113879007,0
2018-06-06,0,11,2.1762159722222023,0
2018-06-07,0,11,1.712962847222201,0
2018-06-08,0,11,-0.978655902777799,0
2018-06-09,0,11,-1.5998458333332977,0
2018-06-10,0,11,-0.8108739583332998,0
2018-06-11,0,11,-0.17607222222219931,0
2018-06-12,0,11,0.22015972222219915,0
2018-06-13,0,11,0.5281756944443998,0
2018-06-14,0,11,-0.9361350694444006,0
2018-06-15,0,11,-0.5562090277778005,0
2018-06-16,0,11,-2.2384999999999984,0
2018-06-17,0,11,-3.2933239583333,0
2018-06-18,0,11,-3.5578069444443976,0
2018-06-19,0,11,-2.7858006944444007,0
2018-06-20,0,11,-1.7034267361110977,0
2018-06-21,0,11,0.20641597222219943,0
2018-06-22,0,11,0.5427538194443997,0
2018-06-23,0,11,1.2493010416667012,0
2018-06-24,0,11,-0.6080374999999982,0
2018-06-25,0,11,0.38546111111110193,0
2018-06-26,0,11,0.9841684027778008,0
2018-06-27,0,11,1.6847270833333,0
2018-06-28,0,11,-0.621946874999999,0
2018-06-29,0,11,-1.9589090277777998,0
2018-06-30,0,11,-3.0927111111111003,0
2018-07-01,0,11,-2.9047034722221987,0
2018-07-02,0,11,-2.498698263888901,0
2018-07-03,0,11,-3.816561805555601,0
2018-07-04,0,11,-4.712382638888901,0
2018-07-05,0,11,-3.288356597222201,0
2018-07-06,0,11,-1.9508447916667002,0
2018-07-07,0,11,0.009070731707300439,0
2018-07-08,0,11,-0.1455822916666989,0
2018-07-09,0,11,-0.7304937500000008,0
2018-07-10,0,11,-1.6258940972222007,0
2018-07-11,0,11,-1.9072607638888996,0
2018-07-12,0,11,-0.983401736111098,0
2018-07-13,0,11,-1.8676812500000004,0
2018-07-14,0,11,-2.2040156250000003,0
2018-07-15,0,11,-2.034668749999998,0
2018-07-16,0,11,-1.4856319444443997,0
2018-07-17,0,11,-1.0184961805555979,0
2018-07-18,0,11,0.6712180555556024,0
2018-07-19,0,11,0.37203680555560226,0
2018-07-20,0,11,-0.7873423611111008,0
2018-07-21,0,11,2.2851090277778,0
2018-07-22,0,11,2.2304861111111016,0
2018-07-23,0,11,1.0442555555556012,0
2018-07-24,0,11,0.9612451388889021,0
2018-07-25,0,11,0.6809442105263024,0
2018-07-26,0,11,-0.521838888888901,0
2018-07-27,0,11,-0.46040312499999914,0
2018-07-28,0,11,2.1370947916667014,0
2018-07-29,0,11,1.0498861111110998,0
2018-07-30,0,11,-1.1176753472221996,0
2018-07-31,0,11,-0.3257420138888989,0
2018-08-01,0,11,2.1897197916667004,0
2018-08-02,0,11,2.2316166666666994,0
2018-08-03,0,11,0.6041020833333022,0
2018-08-04,0,11,-1.1764708333332976,0
2018-08-05,0,11,-2.4235086805555994,0
2018-08-06,0,11,-1.7349034722222,0
2018-08-07,0,11,-2.2727677083332978,0
2018-08-08,0,11,-0.6214756944443991,0
2018-08-09,0,11,-0.06870972222219862,0
2018-08-10,0,11,0.4410083333333006,0
2018-08-11,0,11,-0.4206204861110976,0
2018-08-12,0,11,-0.43208402777779753,0
2018-08-13,0,11,1.0435347222222013,0
2018-08-14,0,11,0.4615777777778014,0
2018-08-15,0,11,-0.2403576388888986,0
2018-08-16,0,11,-1.107910416666698,0
2018-08-17,0,11,-1.1937354838709986,0
2018-08-18,0,11,-0.18313055555559998,0
2018-08-19,0,11,-0.15289409722219816,0
2018-08-20,0,11,-1.1072209964412991,0
2018-08-21,0,11,0.07383581560280206,0
2018-08-22,0,11,2.266066666666699,0
2018-08-23,0,11,4.9761061111111005,0
2018-08-24,0,11,3.5228239583333014,0
2018-08-25,0,11,2.3102291666667014,0
2018-08-26,0,11,-0.2583517361110985,0
2018-08-27,0,11,-2.1955965277777985,0
2018-08-28,0,11,-2.235365277777799,0
2018-08-29,0,11,-1.9068291666667,0
2018-08-30,0,11,-1.5429583333332992,0
2018-08-31,0,11,-1.519539583333298,0
2018-09-01,0,11,-1.1825243055555994,0
2018-09-02,0,11,-2.2338677083332996,0
2018-09-03,0,11,-2.2867496527778,0
2018-09-04,0,11,-3.280811111111099,0
2018-09-05,0,11,-2.8302833333332984,0
2018-09-06,0,11,-2.098297569444398,0
2018-09-07,0,11,-1.4909656249999976,0
2018-09-08,0,11,-1.9029725694443975,0
2018-09-09,0,11,-0.22862614840989792,0
2018-09-10,0,11,0.7792315972221999,0
2018-09-11,0,11,2.2000024305555996,0
2018-09-12,0,11,-1.0138069444444007,0
2018-09-13,0,11,-1.867296875000001,0
2018-09-14,0,11,-0.983808680555601,0
2018-09-15,0,11,0.09235312500000248,0
2018-09-16,0,11,1.5121517361111003,0
2018-09-17,0,11,1.4443729166667012,0
2018-09-18,0,11,-0.0017378472221984964,0
2018-09-19,0,11,-1.1946111111111009,0
2018-09-20,0,11,-2.1110131944444,0
2018-09-21,0,11,-1.3341045138888994,0
2018-09-22,0,11,-0.4624468749999977,0
2018-09-23,0,11,1.3030034722222013,0
2018-09-24,0,11,1.9757666666667006,0
2018-09-25,0,11,2.2564517361110994,0
2018-09-26,0,11,1.4948684027778008,0
2018-09-27,0,11,2.9160215277778008,0
2018-09-28,0,11,4.559775694444401,0
2018-09-29,0,11,3.9487784722222,0
2018-09-30,0,11,1.5109180555555994,0
2018-10-01,0,11,0.6346409722222006,0
2018-10-02,0,11,2.0833805555555998,0
2018-10-03,0,11,1.1223510416667004,0
2018-10-04,0,11,-0.002432291666700337,0
2018-10-05,0,11,-1.0080562499999992,0
2018-10-06,0,11,-1.2044427083332998,0
2018-10-07,0,11,-1.1801267361110988,0
2018-10-08,0,11,-0.9138475694444992,0
2018-10-09,0,11,0.8080392361110995,0
2018-10-10,0,11,1.3782388888889017,0
2018-10-11,0,11,3.0889133333333003,0
2018-10-12,0,11,12.20276107638889,0
2018-10-13,0,11,13.511361701388891,0
2018-10-14,0,11,10.300052743055561,0
2018-10-15,0,11,5.3361,0
2018-10-16,0,11,8.38675597222222,0
2018-10-17,0,11,10.711778402777782,0
2018-10-18,1,11,13.642638834375001,0
2018-10-19,0,11,9.465387256944451,0
2018-10-20,0,11,9.974480555555552,0
2018-10-21,1,11,17.728997731944446,0
2018-10-22,1,11,12.645680439236111,0
2018-10-23,0,11,10.199613125,0
2018-10-24,0,11,13.87647844415094,0
2018-10-25,0,11,12.31004788194445,0
2018-10-26,0,11,11.020304548611112,0
2018-10-27,0,11,13.577502430555562,0
2018-10-28,0,11,14.32811420138889,0
2018-10-29,0,11,13.651998055555561,0
2018-10-30,0,11,10.95568184027778,0
2018-10-31,0,11,7.768220729166702,0
2018-11-01,0,11,6.411696527777801,0
2018-11-02,0,11,11.283683597222222,0
2018-11-03,1,11,16.826579290034722,0
2018-11-04,0,11,12.37220815972222,0
2018-11-05,0,11,9.806740868055561,0
2018-11-06,0,11,7.1522898263889,0
2018-11-07,0,11,10.234444722222221,0
2018-11-08,0,11,12.23872024305556,0
2018-11-09,0,11,12.06874153159722,0
2018-11-10,1,11,22.358936715277782,1
2018-11-11,1,11,18.9215529009375,0
2018-11-12,0,11,14.20922544097222,0
2018-11-13,1,11,15.313072405208331,0
2018-11-14,1,11,19.729035644791672,0
2018-11-15,1,11,16.43488767986111,0
2018-11-16,1,11,21.90629743402778,0
2018-11-17,1,11,15.243740234722221,0
2018-11-18,0,11,13.35061104166667,0
2018-11-19,0,11,13.093340902777781,0
2018-11-20,1,11,17.29021964232639,0
2018-11-21,1,11,20.03451016979167,0
2018-11-22,1,11,16.45333503552708,0
2018-11-23,0,11,15.10369125,0
2018-11-24,0,11,15.022301875,0
2018-11-25,0,11,13.989773728223,0
2018-11-26,1,11,17.320087895833332,0
2018-11-27,1,11,26.24426461805556,1
2018-11-28,1,11,29.7499961458333,1
2018-11-29,1,11,21.14328653829861,0
2018-11-30,0,11,11.97366649305555,0
2018-12-01,0,11,9.43960243055556,0
2018-12-02,0,11,8.44173809027778,0
2018-12-03,1,11,14.40257110097222,0
2018-12-04,1,11,22.40895333333333,1
2018-12-05,1,11,25.07393503472222,1
2018-12-06,1,11,24.72878319444445,1
2018-12-07,1,11,21.39576072916667,1
2018-12-08,1,11,21.590194687500002,1
2018-12-09,1,11,19.51555945972222,0
2018-12-10,1,11,20.9584044146875,0
2018-12-11,1,11,22.11138271805556,1
2018-12-12,1,11,19.63066340277778,1
2018-12-13,1,11,15.77537535774306,0
2018-12-14,0,11,12.42691690972222,0
2018-12-15,0,11,9.745257881944442,0
2018-12-16,0,11,15.29746256944445,0
2018-12-17,1,11,16.52509260868056,0
2018-12-18,1,11,17.57320183090278,0
2018-12-19,0,11,14.597471493055561,0
2018-12-20,0,11,12.732542395833331,0
2018-12-21,1,11,16.185718969791672,0
2018-12-22,1,11,21.616312638888893,1
2018-12-23,1,11,19.02047525486111,0
2018-12-24,1,11,21.78634694791667,1
2018-12-25,1,11,19.43780507135417,0
2018-12-26,1,11,17.687697902083332,0
2018-12-27,0,11,14.514420034722221,0
2018-12-28,0,11,9.913978923611111,0
2018-12-29,0,11,13.90846643402778,0
2018-12-30,1,11,13.476407848263891,0
2018-12-31,0,11,9.36624315972222,0
2019-01-01,0,14,11.15743805555555,0
2019-01-02,0,14,14.58121368055555,0
2019-01-03,0,14,15.05106826388889,0
2019-01-04,0,14,11.182049548611111,0
2019-01-05,1,14,16.441009548541672,0
2019-01-06,0,14,12.92799173611111,0
2019-01-07,0,14,9.831313784722221,0
2019-01-08,0,14,10.479832222222221,0
2019-01-09,1,14,20.516664108680562,0
2019-01-10,1,14,28.513429201388902,1
2019-01-11,1,14,23.64588059707719,0
2019-01-12,1,14,17.96668396423611,0
2019-01-13,1,14,16.775261896770832,0
2019-01-14,1,14,20.68495500486111,0
2019-01-15,1,14,22.33852791666667,1
2019-01-16,1,14,21.912513770833332,1
2019-01-17,1,14,20.522385524305562,1
2019-01-18,1,14,17.4502694259375,0
2019-01-19,0,14,15.040027138888892,0
2019-01-20,1,14,23.73567196319444,0
2019-01-21,1,14,34.8237019791667,1
2019-01-22,1,14,21.664576509027782,0
2019-01-23,1,14,14.70214256527778,0
2019-01-24,1,14,19.04851970625,0
2019-01-25,1,14,26.83893996527778,1
2019-01-26,1,14,25.42919065972222,1
2019-01-27,1,14,21.53753711805555,1
2019-01-28,1,14,19.48037546899306,0
2019-01-29,1,14,22.49265004965278,0
2019-01-30,1,14,31.2538288194444,1
2019-01-31,1,14,31.5179308680556,1
2019-02-01,1,14,21.01908934013889,0
2019-02-02,1,14,15.03201229548611,0
2019-02-03,0,14,11.222199965277781,0
2019-02-04,0,14,11.51391361111111,0
2019-02-05,0,14,8.949945740072211,0
2019-02-06,0,14,8.1281480902778,0
2019-02-07,0,14,5.646803819444401,0
2019-02-08,1,14,15.71007360069445,0
2019-02-09,1,14,24.81009452829268,0
2019-02-10,1,14,16.62034710520833,0
2019-02-11,0,14,12.552497256944442,0
2019-02-12,0,14,10.146758125,0
2019-02-13,1,14,21.17829528470833,0
2019-02-14,1,14,16.803720255902782,0
2019-02-15,0,14,13.422654027777781,0
2019-02-16,1,14,18.542105929270832,0
2019-02-17,1,14,15.16565830663194,0
2019-02-18,1,14,17.85598190857639,0
2019-02-19,1,14,21.21129864545139,0
2019-02-20,1,14,14.810656680902781,0
2019-02-21,0,14,11.323603125000002,0
2019-02-22,0,14,13.50799805555556,0
2019-02-23,0,14,11.174078020833331,0
2019-02-24,0,14,11.35329795486111,0
2019-02-25,1,14,20.16056261145833,0
2019-02-26,0,14,14.47243017793594,0
2019-02-27,0,14,10.7515903125,0
2019-02-28,0,14,11.196782561403511,0
2019-03-01,0,14,11.2755315625,0
2019-03-02,1,14,17.1831748334375,0
2019-03-03,1,14,16.55030280876042,0
2019-03-04,1,14,25.43244784722222,1
2019-03-05,1,14,29.241716250000003,1
2019-03-06,1,14,29.8222301041667,1
2019-03-07,1,14,24.285691343750003,1
2019-03-08,1,14,19.372620287812502,0
2019-03-09,0,14,12.38258215277778,0
2019-03-10,0,14,8.57271590277778,0
2019-03-11,0,14,13.43108339236111,0
2019-03-12,1,14,16.17844087361111,0
2019-03-13,0,14,9.61783184027778,0
2019-03-14,0,14,7.333310104166701,0
2019-03-15,0,14,8.2398020486111,0
2019-03-16,1,14,18.975321751979166,0
2019-03-17,1,14,18.39487888763889,0
2019-03-18,1,14,19.0724820125,0
2019-03-19,1,14,19.155456116666667,0
2019-03-20,1,14,15.08675732451389,0
2019-03-21,1,14,15.533878487083332,0
2019-03-22,1,14,18.163127412937065,0
2019-03-23,1,14,17.337633721875,0
2019-03-24,0,14,10.29785357638889,0
2019-03-25,0,14,10.458268784722222,0
2019-03-26,1,14,15.706405382048612,0
2019-03-27,1,14,14.74390230090278,0
2019-03-28,0,14,11.133806805555551,0
2019-03-29,0,14,8.52955041666666,0
2019-03-30,0,14,7.20294,0
2019-03-31,1,14,16.58852095791667,0
2019-04-01,1,14,22.33642714965278,0
2019-04-02,1,14,17.09729458159722,0
2019-04-03,0,14,12.43480133680556,0
2019-04-04,0,14,6.666326493055601,0
2019-04-05,0,14,9.808203958333332,0
2019-04-06,0,14,7.538449375000001,0
2019-04-07,0,14,5.9174576388889015,0
2019-04-08,0,14,5.550217708333301,0
2019-04-09,0,14,6.4320730208333,0
2019-04-10,0,14,6.556304791666701,0
2019-04-11,0,14,2.3490517361111003,0
2019-04-12,0,14,4.1430954861111005,0
2019-04-13,0,14,5.7573848263889005,0
2019-04-14,0,14,3.862595138888901,0
2019-04-15,1,14,16.58003622326389,0
2019-04-16,0,14,9.9237485625,0
2019-04-17,0,14,3.799011111111101,0
2019-04-18,0,14,2.2972131944443994,0
2019-04-19,0,14,6.079678611111101,0
2019-04-20,0,14,15.253747453819441,0
2019-04-21,1,14,16.03267031305556,0
2019-04-22,0,14,7.5342034375,0
2019-04-23,0,14,2.0552135416666992,0
2019-04-24,0,14,2.4324975694444007,0
2019-04-25,0,14,2.817567013888901,0
2019-04-26,0,14,9.1539609375,0
2019-04-27,0,14,10.50758885416667,0
2019-04-28,0,14,5.8303294097222,0
2019-04-29,0,14,4.2403767361111,0
2019-04-30,0,14,0.726827430555602,0
2019-05-01,0,14,0.4677666666667015,0
2019-05-02,0,14,1.0785600694444,0
2019-05-03,0,14,3.2355416666667,0
2019-05-04,0,14,3.7520201388889003,0
2019-05-05,0,14,5.972356250000001,0
2019-05-06,0,14,7.016251554770301,0
2019-05-07,0,14,3.3514388888889,0
2019-05-08,0,14,1.1412548611111006,0
2019-05-09,0,14,2.1958034722222024,0
2019-05-10,0,14,2.826183333333301,0
2019-05-11,0,14,4.117256944444401,0
2019-05-12,0,14,4.2623924731183,0
2019-05-13,0,14,10.705764525547451,0
2019-05-14,0,14,12.22949638888889,0
2019-05-15,0,14,9.76562777777778,0
2019-05-16,0,14,6.3886353472222,0
2019-05-17,0,14,0.8538916666667014,0
2019-05-18,0,14,-0.9928572916666987,0
2019-05-19,0,14,0.5387722222221996,0
2019-05-20,0,14,0.7295447916667008,0
2019-05-21,0,14,2.016804861111101,0
2019-05-22,0,14,-0.4514170138889,0
2019-05-23,0,14,-0.7819055555555998,0
2019-05-24,0,14,-1.6355350694443977,0
2019-05-25,0,14,-2.1000256944443976,0
2019-05-26,0,14,-1.6512100694443994,0
2019-05-27,0,14,0.1905184027778013,0
2019-05-28,0,14,-1.5936836805555998,0
2019-05-29,0,14,-0.7904888888888983,0
2019-05-30,0,14,-0.41277152777779946,0
2019-05-31,0,14,3.386582986111101,0
2019-06-01,0,14,4.2572520833333005,0
2019-06-02,0,14,1.6021920138888994,0
2019-06-03,0,14,4.5975670138889,0
2019-06-04,0,14,3.261044479166701,0
2019-06-05,0,14,2.2737899305556013,0
2019-06-06,0,14,0.7078090277778024,0
2019-06-07,0,14,1.9369000000000014,0
2019-06-08,0,14,1.2325625000000002,0
2019-06-09,0,14,1.6429204861111018,0
2019-06-10,0,14,1.641172222222199,0
2019-06-11,0,14,6.8882701041667005,0
2019-06-12,0,14,6.256427118055601,0
2019-06-13,0,14,6.434422569444401,0
2019-06-14,0,14,7.169902534722201,0
2019-06-15,0,14,3.5306402777778008,0
2019-06-16,0,14,0.07081388888889961,0
2019-06-17,0,14,-0.9163156249999993,0
2019-06-18,0,14,1.3935527777777992,0
2019-06-19,0,14,0.9892222222221996,0
2019-06-20,0,14,1.7579475694444007,0
2019-06-21,0,14,3.0190170138889005,0
2019-06-22,0,14,1.3492979166666998,0
2019-06-23,0,14,0.4276579861111003,0
2019-06-24,0,14,-0.6289267361111008,0
2019-06-25,0,14,1.1376378472222015,0
2019-06-26,0,14,-0.44636736111110054,0
2019-06-27,0,14,-2.536694791666701,0
2019-06-28,0,14,-1.9954302083332998,0
2019-06-29,0,14,-1.3739166666666982,0
2019-06-30,0,14,-1.2336114583333,0
2019-07-01,0,14,-1.2011010416666998,0
2019-07-02,0,14,-1.5016854166666995,0
2019-07-03,0,14,-1.7526614583333,0
2019-07-04,0,14,-0.6258489583333002,0
2019-07-05,0,14,-2.0495805555556004,0
2019-07-06,0,14,-1.819094097222198,0
2019-07-07,0,14,-1.3684218749999992,0
2019-07-08,0,14,-1.2469579861110986,0
2019-07-09,0,14,-2.0863159722221987,0
2019-07-10,0,14,-1.9812694444444006,0
2019-07-11,0,14,-0.9985902777778008,0
2019-07-12,0,14,-1.6593427083332983,0
2019-07-13,0,14,-2.0435315972221986,0
2019-07-14,0,14,-1.615626041666701,0
2019-07-15,0,14,-1.9822336805555985,0
2019-07-16,0,14,-2.386634375,0
2019-07-17,0,14,-0.7556836805555989,0
2019-07-18,0,14,-1.6295704861110991,0
2019-07-19,0,14,-2.885978417266198,0
2019-07-20,0,14,-4.1342201388888995,0
2019-07-21,0,14,-2.5405645833332997,0
2019-07-22,0,14,-0.5535510416667009,0
2019-07-23,0,14,3.0996194444444,0
2019-07-24,0,14,4.2283302083333005,0
2019-07-25,0,14,3.360652083333301,0
2019-07-26,0,14,1.0539274305556,0
2019-07-27,0,14,-0.0028055555556001366,0
2019-07-28,0,14,-1.0997652777777986,0
2019-07-29,0,14,-1.6732878472221984,0
2019-07-30,0,14,-1.0020694444443983,0
2019-07-31,0,14,0.5274270833333006,0
2019-08-01,0,14,-0.6700618055555978,0
2019-08-02,0,14,0.07015000000000171,0
2019-08-03,0,14,-0.2093284722222002,0
2019-08-04,0,14,-0.6674135416667006,0
2019-08-05,0,14,-0.08891041666669963,0
2019-08-06,0,14,-0.6210364583333003,0
2019-08-07,0,14,-0.3650753472221986,0
2019-08-08,0,14,-0.43771562499999916,0
2019-08-09,0,14,-1.0886142361110984,0
2019-08-10,0,14,-1.7450215277777978,0
2019-08-11,0,14,-0.3699934027777978,0
2019-08-12,0,14,-1.9770649305555992,0
2019-08-13,0,14,-2.6784763888888996,0
2019-08-14,0,14,-2.0899725694443987,0
2019-08-15,0,14,-1.647194444444498,0
2019-08-16,0,14,-1.153164236111099,0
2019-08-17,0,14,-2.5421687499999983,0
2019-08-18,0,14,-3.2596927083333007,0
2019-08-19,0,14,-3.7617621527777985,0
2019-08-20,0,14,-3.852184027777799,0
2019-08-21,0,14,-2.2798027777777996,0
2019-08-22,0,14,-1.931129513888898,0
2019-08-23,0,14,-0.1340180555556003,0
2019-08-24,0,14,1.6995006944443993,0
2019-08-25,0,14,2.439161111111101,0
2019-08-26,0,14,3.5979534722222013,0
2019-08-27,0,14,2.3987604166667005,0
2019-08-28,0,14,0.8896003484321007,0
2019-08-29,0,14,3.3878354166667,0
2019-08-30,0,14,0.3207451388888991,0
