TimestampCollected,FD,CFD,HDD,ID
2019-08-31,0,14,-1.692556944444398,0
2019-09-01,0,14,-1.0232888888888994,0
2019-09-02,0,14,-0.9311135416667007,0
2019-09-03,0,14,-1.2095385416666993,0
2019-09-04,0,14,-2.4328680555555984,0
2019-09-05,0,14,-0.18591319444439947,0
2019-09-06,0,14,2.248664930555602,0
2019-09-07,0,14,0.7430131944444014,0
2019-09-08,0,14,0.5768104166666994,0
2019-09-09,0,14,-1.825807291666699,0
2019-09-10,0,14,-3.763934374999998,0
2019-09-11,0,14,-3.9117055555555993,0
2019-09-12,0,14,-3.870097222222199,0
2019-09-13,0,14,-4.433818055555598,0
2019-09-14,0,14,-2.057154166666699,0
2019-09-15,0,14,-2.1458121527778005,0
2019-09-16,0,14,-3.744416319444401,0
2019-09-17,0,14,-2.403699305555598,0
2019-09-18,0,14,-0.6874559027777991,0
2019-09-19,0,14,3.4268687500000006,0
2019-09-20,0,14,2.8653777777778,0
2019-09-21,0,14,-0.16318958333329903,0
2019-09-22,0,14,-1.1064718750000004,0
2019-09-23,0,14,0.6407659722222014,0
2019-09-24,0,14,3.056356944444401,0
2019-09-25,0,14,1.5861750000000008,0
2019-09-26,0,14,0.2780020833333019,0
2019-09-27,0,14,0.048195138888900146,0
2019-09-28,0,14,-2.1586868055556003,0
2019-09-29,0,14,-3.485949652777798,0
2019-09-30,0,14,-3.2901079861110993,0
2019-10-01,0,14,-3.802482986111098,0
2019-10-02,0,14,-3.847032638888898,0
2019-10-03,0,14,-4.156361111111099,0
2019-10-04,0,14,0.029427777777801367,0
2019-10-05,0,14,1.6481045138888994,0
2019-10-06,0,14,4.2241860627178,0
2019-10-07,0,14,4.2508833680556,0
2019-10-08,0,14,7.777422152777801,0
2019-10-09,0,14,4.8436728222997,0
2019-10-10,0,14,3.8905395833333003,0
2019-10-11,0,14,3.3762965277778,0
2019-10-12,0,14,7.3321375347222,0
2019-10-13,0,14,7.435344861111101,0
2019-10-14,0,14,7.849721944444401,0
2019-10-15,0,14,5.2862274305556,0
2019-10-16,0,14,9.651906284722221,0
2019-10-17,1,14,16.01035117604167,0
2019-10-18,0,14,12.630722256944441,0
2019-10-19,0,14,8.263038125000001,0
2019-10-20,0,14,6.8602257291667,0
2019-10-21,0,14,5.800787083333301,0
2019-10-22,0,14,7.3875271875,0
2019-10-23,0,14,12.13425263888889,0
2019-10-24,0,14,8.66826628472222,0
2019-10-25,0,14,8.43736621527778,0
2019-10-26,0,14,6.056011631944401,0
2019-10-27,0,14,5.690561215277802,0
2019-10-28,0,14,5.0024152777778,0
2019-10-29,0,14,4.887951041666701,0
2019-10-30,0,14,5.0317836805556,0
2019-10-31,1,14,6.8286948222222,0
2019-11-01,1,14,21.229333886805552,0
2019-11-02,1,14,16.66785092958333,0
2019-11-03,1,14,17.591779530208335,0
2019-11-04,0,14,14.30212503472222,0
2019-11-05,0,14,11.954969340277781,0
2019-11-06,0,14,11.96379541843972,0
2019-11-07,0,14,10.33622732638889,0
2019-11-08,1,14,21.74710264166667,0
2019-11-09,1,14,19.107203535868056,0
2019-11-10,0,14,13.772842520833331,0
2019-11-11,0,14,10.35774170138889,0
2019-11-12,1,14,22.91983712291667,0
2019-11-13,1,14,26.43162415197917,0
2019-11-14,1,14,19.490046768750002,0
2019-11-15,1,14,17.50789057107639,0
2019-11-16,1,14,17.675349709375002,0
2019-11-17,1,14,13.58205029895833,0
2019-11-18,0,14,13.75600576388889,0
2019-11-19,1,14,17.716408711458335,0
2019-11-20,0,14,16.80527001388889,0
2019-11-21,0,14,11.97054111111111,0
2019-11-22,0,14,11.72469854166667,0
2019-11-23,0,14,11.02491079861111,0
2019-11-24,1,14,19.362405766548612,0
2019-11-25,1,14,16.73519516388889,0
2019-11-26,0,14,12.41966211805556,0
2019-11-27,0,14,10.29742972222222,0
2019-11-28,1,14,19.67007416145833,0
2019-11-29,1,14,13.652978205208331,0
2019-11-30,0,14,11.95251552083333,0
2019-12-01,0,14,10.54523288194444,0
2019-12-02,1,14,22.17843568541667,0
2019-12-03,1,14,23.71187864583333,1
2019-12-04,1,14,19.894660356944442,0
2019-12-05,1,14,17.452522021180556,0
2019-12-06,0,14,14.16402920138889,0
2019-12-07,1,14,16.25067117152778,0
2019-12-08,0,14,14.781456409722221,0
2019-12-09,0,14,12.51465666666667,0
2019-12-10,1,14,13.51456146319444,0
2019-12-11,1,14,25.38794708333333,1
2019-12-12,1,14,18.255984855659722,0
2019-12-13,1,14,15.011402685069442,0
2019-12-14,1,14,15.67433409201389,0
2019-12-15,1,14,18.087902454861112,0
2019-12-16,0,14,11.3648465625,0
2019-12-17,1,14,13.43304284791667,0
2019-12-18,1,14,25.69407892361111,1
2019-12-19,1,14,24.32683505486111,0
2019-12-20,0,14,15.59288599305556,0
2019-12-21,0,14,13.83600559027778,0
2019-12-22,0,14,11.93022371527778,0
2019-12-23,0,14,10.25177309027778,0
2019-12-24,0,14,9.375761944444442,0
2019-12-25,0,14,7.6128259375,0
2019-12-26,0,14,7.577196944444401,0
2019-12-27,0,14,8.580667118055551,0
2019-12-28,0,14,8.30576444444444,0
2019-12-29,0,14,6.1986110416667,0
2019-12-30,0,14,10.37870319444444,0
2019-12-31,1,14,18.813464433229168,0
2020-01-01,1,14,19.365281193055562,0
2020-01-02,1,14,16.407618970937502,0
2020-01-03,0,14,10.01837326388889,0
2020-01-04,1,14,14.33851069572917,0
2020-01-05,1,14,22.55373418576389,0
2020-01-06,1,14,18.171463960069445,0
2020-01-07,1,14,18.736167315069444,0
2020-01-08,1,14,19.1383874521875,0
2020-01-09,0,14,14.228775131944442,0
2020-01-10,0,14,11.321513750000001,0
2020-01-11,0,14,6.4088912847222,0
2020-01-12,0,14,11.190432013888891,0
2020-01-13,0,14,10.342783923611112,0
2020-01-14,0,14,8.37260913194444,0
2020-01-15,0,14,8.55623583333333,0
2020-01-16,1,14,13.65077219434028,0
2020-01-17,1,14,22.26225722326389,0
2020-01-18,1,14,16.9154680084375,0
2020-01-19,1,14,22.52718390496528,0
2020-01-20,1,14,30.670484375,1
2020-01-21,1,14,30.3999882986111,1
2020-01-22,1,14,20.38673458114583,0
2020-01-23,0,14,14.865779701388892,0
2020-01-24,0,14,14.299358993055561,0
2020-01-25,1,14,20.33307951736111,0
2020-01-26,1,14,22.06922656482639,0
2020-01-27,1,14,18.37942178460764,0
2020-01-28,1,14,19.935596133229172,0
2020-01-29,1,14,19.83834177083333,0
2020-01-30,1,14,18.40452544,0
2020-01-31,1,14,16.98241695833333,0
2020-02-01,1,14,17.611208710069445,0
2020-02-02,1,14,16.892927850694452,0
2020-02-03,0,14,9.92502899305555,0
2020-02-04,0,14,9.546098854166662,0
2020-02-05,0,14,8.274467222222201,0
2020-02-06,0,14,8.80318284722222,0
2020-02-07,1,14,21.987552950347222,0
2020-02-08,1,14,25.293179027777782,1
2020-02-09,1,14,20.57680189201389,0
2020-02-10,0,14,14.525685590277782,0
2020-02-11,0,14,10.579276280701752,0
2020-02-12,1,14,15.51037847881944,0
2020-02-13,1,14,12.314988365277781,0
2020-02-14,1,14,25.4185046875,1
2020-02-15,1,14,23.47081947361111,0
2020-02-16,1,14,17.05285384583333,0
2020-02-17,0,14,14.317959079861112,0
2020-02-18,0,14,12.171861805555562,0
2020-02-19,1,14,18.152606291423613,0
2020-02-20,1,14,21.62606253472222,1
2020-02-21,1,14,26.28907222222222,1
2020-02-22,1,14,19.57720132604167,0
2020-02-23,1,14,16.985015656076392,0
2020-02-24,1,14,17.837676579618055,0
2020-02-25,0,14,12.537640902777781,0
2020-02-26,1,14,15.172663550000001,0
2020-02-27,1,14,25.50491878472222,1
2020-02-28,1,14,23.83830020833333,1
2020-02-29,1,14,25.245617187500002,1
2020-03-01,1,14,18.951865177083334,0
2020-03-02,0,14,14.54962086805556,0
2020-03-03,0,14,11.530148125,0
2020-03-04,0,14,13.500158371527782,0
2020-03-05,0,14,13.35968225,0
2020-03-06,1,14,18.522018904166668,0
2020-03-07,1,14,22.07895635520833,0
2020-03-08,1,14,13.49212598690972,0
2020-03-09,0,14,11.04494166666667,0
2020-03-10,0,14,10.7034625,0
2020-03-11,0,14,9.787544479166671,0
2020-03-12,0,14,9.48657631944444,0
2020-03-13,0,14,7.985784131944401,0
2020-03-14,0,14,12.79719456597222,0
2020-03-15,1,14,15.47357136032396,0
2020-03-16,1,14,14.54795510694444,0
2020-03-17,0,14,10.80012534722222,0
2020-03-18,0,14,9.563024270833331,0
2020-03-19,0,14,5.5822673611111,0
2020-03-20,0,14,4.896379513888901,0
2020-03-21,0,14,12.767222850694441,0
2020-03-22,1,14,13.643626252430561,0
2020-03-23,0,14,11.43572899305556,0
2020-03-24,0,14,12.04659326388889,0
2020-03-25,0,14,10.88037237762238,0
2020-03-26,0,14,8.38134822916667,0
2020-03-27,0,14,2.6532906250000003,0
2020-03-28,0,14,1.0571302083333016,0
2020-03-29,0,14,3.048275694444401,0
2020-03-30,0,14,8.814290798611111,0
2020-03-31,1,14,15.084517941666672,0
2020-04-01,1,14,18.407023097849027,0
2020-04-02,1,14,15.807248363541671,0
2020-04-03,0,14,12.07225694444444,0
2020-04-04,0,14,7.682684479166701,0
2020-04-05,0,14,4.9469552083333,0
2020-04-06,0,14,5.4751777083333,0
2020-04-07,0,14,3.3711982638889015,0
2020-04-08,0,14,4.232982638888901,0
2020-04-09,0,14,8.1598634375,0
2020-04-10,1,14,17.892244363194443,0
2020-04-11,1,14,14.88528155763889,0
2020-04-12,0,14,9.323677708333332,0
2020-04-13,0,14,9.23813625,0
2020-04-14,1,14,17.516952293854168,0
2020-04-15,1,14,19.40580089236111,0
2020-04-16,1,14,16.49285702881944,0
2020-04-17,0,14,10.549025625,0
2020-04-18,1,14,14.18334524663194,0
2020-04-19,0,14,11.33803048611111,0
2020-04-20,0,14,11.384689201388891,0
2020-04-21,0,14,9.55836010416667,0
2020-04-22,0,14,11.95246506944444,0
2020-04-23,0,14,10.20260017361111,0
2020-04-24,0,14,8.774462916666671,0
2020-04-25,0,14,9.80256836805556,0
2020-04-26,0,14,12.63809465277778,0
2020-04-27,1,14,13.98529561435069,0
2020-04-28,0,14,8.489297465277781,0
2020-04-29,0,14,6.108169861111101,0
2020-04-30,0,14,13.53587402777778,0
2020-05-01,0,14,14.66396760627178,0
2020-05-02,0,14,6.469786319444401,0
2020-05-03,0,14,1.7180222222221992,0
2020-05-04,0,14,5.2216897222222,0
2020-05-05,0,14,6.167916770833301,0
2020-05-06,0,14,14.39774692708333,0
2020-05-07,1,14,14.173453801840282,0
2020-05-08,0,14,12.79545953125,0
2020-05-09,1,14,18.41169190322917,0
2020-05-10,1,14,12.98839711805556,0
2020-05-11,1,14,16.162177325000002,0
2020-05-12,1,14,15.151745938434031,0
2020-05-13,0,14,11.967368923611112,0
2020-05-14,0,14,5.060533611111101,0
2020-05-15,0,14,2.3733472222222005,0
2020-05-16,0,14,0.8846711805555998,0
2020-05-17,0,14,0.07059652777780201,0
2020-05-18,0,14,2.1588427083332995,0
2020-05-19,0,14,5.8624082638889,0
2020-05-20,0,14,10.548442187500001,0
2020-05-21,0,14,8.61382586805556,0
2020-05-22,0,14,6.297877083333301,0
2020-05-23,0,14,2.40576875,0
2020-05-24,0,14,0.9574826388889015,0
2020-05-25,0,14,1.1389972222222013,0
2020-05-26,0,14,1.1678371527777998,0
2020-05-27,0,14,2.430847569444401,0
2020-05-28,0,14,1.5031246527777995,0
2020-05-29,0,14,1.805374305555599,0
2020-05-30,0,14,2.9825170138889003,0
2020-05-31,0,14,5.592095625000001,0
2020-06-01,0,14,5.8749290625000015,0
2020-06-02,0,14,1.0289899305555998,0
2020-06-03,0,14,-0.8767024305555999,0
2020-06-04,0,14,-1.1767579861110988,0
2020-06-05,0,14,1.6124541666667014,0
2020-06-06,0,14,-0.4721524305555995,0
2020-06-07,0,14,-1.6856722222221983,0
2020-06-08,0,14,-1.2753222222222007,0
2020-06-09,0,14,-2.461157291666698,0
2020-06-10,0,14,-0.4210602787455997,0
2020-06-11,0,14,2.9778291666667,0
2020-06-12,0,14,2.9742767361111007,0
2020-06-13,0,14,1.9510180555556005,0
2020-06-14,0,14,3.8956770833333003,0
2020-06-15,0,14,5.6943607638889,0
2020-06-16,0,14,7.3213718750000005,0
2020-06-17,0,14,7.6686612847222015,0
2020-06-18,0,14,5.3128125000000015,0
2020-06-19,0,14,3.059541319444401,0
2020-06-20,0,14,1.0489152777778017,0
2020-06-21,0,14,-0.740996180555598,0
2020-06-22,0,14,1.112916666666699,0
2020-06-23,0,14,1.1697458333333017,0
2020-06-24,0,14,2.270037500000001,0
2020-06-25,0,14,1.4473246527778016,0
2020-06-26,0,14,0.5693784722222013,0
2020-06-27,0,14,1.3349361111111016,0
2020-06-28,0,14,1.4909458333332992,0
2020-06-29,0,14,0.30636736111109997,0
2020-06-30,0,14,-0.3999194444444001,0
2020-07-01,0,14,0.2445781250000003,0
2020-07-02,0,14,-0.5865947916666983,0
2020-07-03,0,14,-1.1592229166666996,0
2020-07-04,0,14,-2.1314090277777993,0
2020-07-05,0,14,-2.0822819444444,0
2020-07-06,0,14,-2.6379805555556004,0
2020-07-07,0,14,-1.3344135416666987,0
2020-07-08,0,14,-1.6452611111111004,0
2020-07-09,0,14,-2.6889524305555987,0
2020-07-10,0,14,-2.4772239583332976,0
2020-07-11,0,14,-0.27564097222219885,0
2020-07-12,0,14,-0.027295833333297992,0
2020-07-13,0,14,0.13125277777779942,0
2020-07-14,0,14,-0.4641309027778,0
2020-07-15,0,14,-2.919328472222201,0
2020-07-16,0,14,-3.4831874999999997,0
2020-07-17,0,14,-3.9157614583333,0
2020-07-18,0,14,-3.9767614583333,0
2020-07-19,0,14,-3.7182239583333008,0
2020-07-20,0,14,-2.990597222222199,0
2020-07-21,0,14,-3.6669874999999976,0
2020-07-22,0,14,-2.076901041666698,0
2020-07-23,0,14,-1.2259965277777987,0
2020-07-24,0,14,-0.6535052083333,0
2020-07-25,0,14,-1.3196913194443987,0
2020-07-26,0,14,-1.26974375,0
2020-07-27,0,14,-1.5113628472221983,0
2020-07-28,0,14,-1.1492677083332978,0
2020-07-29,0,14,-1.6393270462634,0
2020-07-30,0,14,-1.5220961805556001,0
2020-07-31,0,14,-1.5962583333332994,0
2020-08-01,0,14,-0.2589565972221983,0
2020-08-02,0,14,0.3921322916667016,0
2020-08-03,0,14,0.8042010416667011,0
2020-08-04,0,14,0.7824076388889019,0
2020-08-05,0,14,0.7807937500000008,0
2020-08-06,0,14,0.09403402777780201,0
2020-08-07,0,14,0.04573958333330097,0
2020-08-08,0,14,-0.5456760416666988,0
2020-08-09,0,14,-1.0231295138889003,0
2020-08-10,0,14,-1.3957368055556003,0
2020-08-11,0,14,-1.1762156249999975,0
2020-08-12,0,14,-1.4496951388888988,0
2020-08-13,0,14,-1.5930236111111,0
2020-08-14,0,14,-0.33051180555559867,0
2020-08-15,0,14,0.46076770833330016,0
2020-08-16,0,14,1.0983645833333,0
2020-08-17,0,14,0.6376718750000023,0
2020-08-18,0,14,0.3459069444444012,0
2020-08-19,0,14,2.166545833333302,0
2020-08-20,0,14,1.326941666666702,0
2020-08-21,0,14,1.4036965277778002,0
2020-08-22,0,14,0.9178850694444023,0
2020-08-23,0,14,0.7391048780487992,0
2020-08-24,0,14,-0.15773680555560077,0
2020-08-25,0,14,-1.4311749999999996,0
2020-08-26,0,14,-1.8619347222221982,0
2020-08-27,0,14,-2.1836309027778,0
2020-08-28,0,14,-1.2233475694443996,0
2020-08-29,0,14,0.07077326388889915,0
2020-08-30,0,14,0.3043673611111011,0
2020-08-31,0,14,0.11572500000000119,0
2020-09-01,0,14,-1.2627347222221985,0
2020-09-02,0,14,-1.1738923611111005,0
2020-09-03,0,14,-0.8501708333332978,0
2020-09-04,0,14,0.2342895470383013,0
2020-09-05,0,14,3.54538125,0
2020-09-06,0,14,2.3044211805556003,0
2020-09-07,0,14,1.1491187499999995,0
2020-09-08,0,14,-0.37365729166669936,0
2020-09-09,0,14,0.020890972222201043,0
2020-09-10,0,14,-0.47717361111109824,0
2020-09-11,0,14,-1.1244767361110988,0
2020-09-12,0,14,-1.1891850694443988,0
2020-09-13,0,14,0.15184791666669994,0
2020-09-14,0,14,1.3834499999999998,0
2020-09-15,0,14,3.094534027777801,0
2020-09-16,0,14,2.321779166666701,0
2020-09-17,0,14,2.887752430555601,0
2020-09-18,0,14,6.035994756944401,0
2020-09-19,0,14,8.37119920138889,0
2020-09-20,0,14,7.388380451388901,0
2020-09-21,0,14,8.96364319444444,0
2020-09-22,0,14,7.8904602083333,0
2020-09-23,0,14,7.5905020138889014,0
2020-09-24,0,14,7.475595312500001,0
2020-09-25,0,14,5.779111111111101,0
2020-09-26,0,14,4.5491138888889004,0
2020-09-27,0,14,4.350310069444401,0
2020-09-28,0,14,2.979160975609801,0
2020-09-29,0,14,9.994636805555551,0
2020-09-30,0,14,11.337573506944441,0
2020-10-01,0,14,7.7789410763889,0
2020-10-02,0,14,12.67013625,0
2020-10-03,0,14,11.257321597222221,0
2020-10-04,0,14,9.27013350694445,0
2020-10-05,0,14,10.053158645833332,0
2020-10-06,0,14,7.192988750000001,0
2020-10-07,0,14,4.465405208333301,0
2020-10-08,0,14,2.7821159722222006,0
2020-10-09,0,14,2.4726625,0
2020-10-10,0,14,4.996894444444401,0
2020-10-11,0,14,3.2213805555556014,0
2020-10-12,0,14,3.3262,0
2020-10-13,0,14,6.642460069930101,0
2020-10-14,0,14,5.4339535416667015,0
2020-10-15,0,14,4.963225347222201,0
2020-10-16,0,14,12.64132982517483,0
2020-10-17,0,14,14.015462652777781,0
2020-10-18,0,14,10.820411597222222,0
2020-10-19,0,14,6.2422526736111,0
2020-10-20,0,14,4.700500347222201,0
2020-10-21,0,14,2.9624836805556,0
2020-10-22,0,14,1.8982885416667017,0
2020-10-23,0,14,2.7237555555556003,0
2020-10-24,0,14,5.0051118055556,0
2020-10-25,0,14,3.7555257839721,0
2020-10-26,0,14,4.985142708333301,0
2020-10-27,0,14,5.710646527777801,0
2020-10-28,0,14,4.114700694444402,0
2020-10-29,0,14,2.965563066202101,0
2020-10-30,1,14,14.53397367465625,0
2020-10-31,1,14,14.78629035138889,0
2020-11-01,0,14,11.643665381944441,0
2020-11-02,1,14,21.208132477083332,0
2020-11-03,1,14,14.91749853923611,0
2020-11-04,0,14,8.665709583333332,0
2020-11-05,0,14,8.57916755319149,0
2020-11-06,0,14,6.662817465277801,0
2020-11-07,0,14,4.419767708333302,0
2020-11-08,0,14,3.526443402777801,0
2020-11-09,0,14,3.6881118055556,0
2020-11-10,0,14,3.3300045138889,0
2020-11-11,0,14,3.2272204861111007,0
2020-11-12,0,14,8.424233645833331,0
2020-11-13,0,14,10.00706645833333,0
2020-11-14,0,14,11.91247010416667,0
2020-11-15,0,14,9.529876319444451,0
2020-11-16,1,14,16.17297036340278,0
2020-11-17,1,14,16.42790094194444,0
2020-11-18,1,14,20.98051427743056,0
2020-11-19,0,14,12.72749127430556,0
2020-11-20,0,14,10.296762638888891,0
2020-11-21,0,14,8.439346909722222,0
2020-11-22,0,14,9.43741038194444,0
2020-11-23,1,14,17.17594963638889,0
2020-11-24,1,14,14.67862959166667,0
2020-11-25,0,14,11.84561597222222,0
2020-11-26,0,14,9.234515277777781,0
2020-11-27,0,14,11.49310947916667,0
2020-11-28,0,14,13.442746840277781,0
2020-11-29,0,14,11.88825375,0
2020-11-30,1,14,16.32599650173611,0
2020-12-01,1,14,25.75558375,1
2020-12-02,1,14,24.61710089652778,0
2020-12-03,1,14,14.83170081177083,0
2020-12-04,0,14,14.149236180555551,0
2020-12-05,1,14,19.163662357395832,0
2020-12-06,1,14,18.638398845833336,0
2020-12-07,1,14,20.34545693194444,0
2020-12-08,1,14,25.76884902777778,1
2020-12-09,1,14,19.95560704513889,0
2020-12-10,0,14,12.05377552083333,0
2020-12-11,0,14,10.67183885416667,0
2020-12-12,0,14,11.61252704861111,0
2020-12-13,0,14,12.33191454861111,0
2020-12-14,1,14,18.73007636232847,0
2020-12-15,1,14,20.52026131251042,0
2020-12-16,1,14,17.70904612777778,0
2020-12-17,1,14,20.92854757638889,1
2020-12-18,1,14,24.67214420138889,1
2020-12-19,1,14,20.21471244440972,0
2020-12-20,1,14,18.614680100798612,0
2020-12-21,1,14,18.31850095361111,0
2020-12-22,1,14,18.345204515173613,0
2020-12-23,1,14,15.453849159722221,0
2020-12-24,1,14,14.721773177083332,0
2020-12-25,1,14,31.5479757638889,1
2020-12-26,1,14,29.5621308680556,1
2020-12-27,1,14,18.233748472222224,0
2020-12-28,0,14,16.288035888888892,0
2020-12-29,1,14,19.159981195818816,0
2020-12-30,1,14,15.374705313541671,0
2020-12-31,0,14,11.612682500000002,0
2021-01-01,0,22,9.36635246527778,0
2021-01-02,0,22,11.187876631944441,0
2021-01-03,1,22,16.00170053333333,0
2021-01-04,1,22,20.52597206296181,0
2021-01-05,1,22,18.372327896875,0
2021-01-06,1,22,22.50438027777778,1
2021-01-07,1,22,22.16958854201389,0
2021-01-08,1,22,20.57005407180556,0
2021-01-09,1,22,25.06447239583333,1
2021-01-10,1,22,24.160252336805563,1
2021-01-11,1,22,20.51254715277778,1
2021-01-12,1,22,20.20348120892361,0
2021-01-13,1,22,17.573615236111113,0
2021-01-14,1,22,19.71513336145833,0
2021-01-15,1,22,19.301822914236112,0
2021-01-16,1,22,23.82267413194444,1
2021-01-17,1,22,23.57919395833333,1
2021-01-18,1,22,24.00552895833333,1
2021-01-19,1,22,18.37665526076389,0
2021-01-20,1,22,20.75808155138889,0
2021-01-21,1,22,19.913679719444442,0
2021-01-22,1,22,19.5647405740625,0
2021-01-23,1,22,24.60666350694444,1
2021-01-24,1,22,18.663391588298612,0
2021-01-25,0,22,13.41650439930556,0
2021-01-26,0,22,9.252357048611112,0
2021-01-27,1,22,16.305679709375,0
2021-01-28,1,22,26.64318420138889,1
2021-01-29,1,22,28.3957406597222,1
2021-01-30,1,22,21.110096471875,0
2021-01-31,1,22,18.09425986840278,0
2021-02-01,1,22,22.36965789236111,0
2021-02-02,1,22,27.00597072916667,1
2021-02-03,1,22,27.16801104166667,1
2021-02-04,1,22,20.82106301354167,0
2021-02-05,1,22,20.186920961493062,0
2021-02-06,1,22,20.77477141319444,1
2021-02-07,1,22,22.628445434027782,1
2021-02-08,1,22,20.86613432777778,0
2021-02-09,0,22,15.75087560069444,0
2021-02-10,1,22,15.61659642013889,0
2021-02-11,1,22,14.45008164826389,0
2021-02-12,1,22,16.68199803159722,0
2021-02-13,1,22,15.96541843716319,0
