TimestampCollected,FD,CFD,HDD,ID
2021-02-14,1,22,19.41856513194444,0
2021-02-15,0,22,14.44704177083333,0
2021-02-16,1,22,22.230101920138893,0
2021-02-17,1,22,26.12227186559027,0
2021-02-18,1,22,18.707014463206946,0
2021-02-19,1,22,22.79943801215278,0
2021-02-20,1,22,27.674396041666668,1
2021-02-21,1,22,20.35863211736111,0
2021-02-22,1,22,17.148386179513892,0
2021-02-23,1,22,15.54011782013889,0
2021-02-24,0,22,10.36005565972222,0
2021-02-25,1,22,12.99948819027778,0
2021-02-26,1,22,15.549160270138891,0
2021-02-27,0,22,10.937918263888891,0
2021-02-28,0,22,7.0178490972222,0
2021-03-01,1,22,12.622140139479171,0
2021-03-02,1,22,20.48572527777778,0
2021-03-03,1,22,16.157321443854173,0
2021-03-04,0,22,13.97143801403509,0
2021-03-05,1,22,21.41556699131944,0
2021-03-06,1,22,20.77418790659722,0
2021-03-07,1,22,20.11775300243056,0
2021-03-08,1,22,15.545362353472221,0
2021-03-09,0,22,10.262036284722221,0
2021-03-10,0,22,8.8683396875,0
2021-03-11,0,22,7.6548085069444,0
2021-03-12,0,22,7.833248923611102,0
2021-03-13,0,22,11.455091701388891,0
2021-03-14,0,22,11.71060527777778,0
2021-03-15,0,22,12.0243790625,0
2021-03-16,0,22,10.82686545138889,0
2021-03-17,0,22,6.894223472222201,0
2021-03-18,0,22,8.1179366197183,0
2021-03-19,1,22,16.19388453020833,0
2021-03-20,1,22,15.11788800302083,0
2021-03-21,0,22,12.209250430555551,0
2021-03-22,0,22,9.75942472222222,0
2021-03-23,0,22,8.863853541666671,0
2021-03-24,0,22,6.6846457638889,0
2021-03-25,0,22,6.7683371527778,0
2021-03-26,0,22,6.1303253472222,0
2021-03-27,0,22,7.406815798611101,0
2021-03-28,0,22,9.18460260416667,0
2021-03-29,1,22,16.15677739375,0
2021-03-30,0,22,8.923336041666671,0
2021-03-31,1,22,9.055127057638892,0
2021-04-01,1,22,22.69141790277778,1
2021-04-02,1,22,24.27542894847222,0
2021-04-03,1,22,17.14897618402778,0
2021-04-04,0,22,9.739007013888891,0
2021-04-05,0,22,6.4669724652778005,0
2021-04-06,0,22,4.373491319444401,0
2021-04-07,0,22,2.6695493055556003,0
2021-04-08,0,22,4.50010625,0
2021-04-09,0,22,4.294030625000001,0
2021-04-10,0,22,5.181245833333302,0
2021-04-11,0,22,8.40713309027778,0
2021-04-12,0,22,8.0542845833333,0
2021-04-13,0,22,8.1753215625,0
2021-04-14,0,22,6.237024548611101,0
2021-04-15,0,22,13.39964916083916,0
2021-04-16,1,22,15.08576705138889,0
2021-04-17,0,22,13.11200121527778,0
2021-04-18,0,22,13.038238923611111,0
2021-04-19,0,22,11.893842118055561,0
2021-04-20,0,22,8.3972553125,0
2021-04-21,1,22,16.6679211321875,0
2021-04-22,1,22,19.8101943865625,0
2021-04-23,1,22,15.760430381319441,0
2021-04-24,0,22,12.60007065972222,0
2021-04-25,0,22,11.74264253472222,0
2021-04-26,0,22,7.447862395833301,0
2021-04-27,0,22,2.5922232638889007,0
2021-04-28,0,22,1.8457347222222005,0
2021-04-29,0,22,3.824925694444401,0
2021-04-30,0,22,8.0022589583333,0
2021-05-01,0,22,10.200451104166671,0
2021-05-02,0,22,4.484988194444401,0
2021-05-03,0,22,4.4243826388889005,0
2021-05-04,0,22,3.5565644599303,0
2021-05-05,0,22,7.5166397569444,0
2021-05-06,0,22,12.715036059027781,0
2021-05-07,0,22,12.76917540069686,0
2021-05-08,0,22,11.65804306620209,0
2021-05-09,0,22,7.5546695833333,0
2021-05-10,0,22,9.959772534722221,0
2021-05-11,0,22,11.08078034722222,0
2021-05-12,0,22,12.283194277777781,0
2021-05-13,0,22,11.951068090277781,0
2021-05-14,0,22,9.45692416666667,0
2021-05-15,0,22,7.6339081944444,0
2021-05-16,0,22,6.903017534722201,0
2021-05-17,0,22,4.9382202083333,0
2021-05-18,0,22,3.8337302083333,0
2021-05-19,0,22,2.437745486111101,0
2021-05-20,0,22,1.4484944444443997,0
2021-05-21,0,22,0.3959083333332991,0
2021-05-22,0,22,-0.057218402777799326,0
2021-05-23,0,22,0.40897465277780043,0
2021-05-24,0,22,-0.2817347222222004,0
2021-05-25,0,22,-1.5293072916667008,0
2021-05-26,0,22,-0.8556284722222003,0
2021-05-27,0,22,1.2951350694444024,0
2021-05-28,0,22,2.2503604166667017,0
2021-05-29,0,22,8.0383278819444,0
2021-05-30,0,22,12.69426059027778,0
2021-05-31,0,22,8.195650208333301,0
2021-06-01,0,22,4.0543125,0
2021-06-02,0,22,4.105629861111101,0
2021-06-03,0,22,4.7719684027778015,0
2021-06-04,0,22,3.291242013888901,0
2021-06-05,0,22,0.305536111111099,0
2021-06-06,0,22,-0.7778343749999976,0
2021-06-07,0,22,0.26803923611110037,0
2021-06-08,0,22,-0.1971798611110991,0
2021-06-09,0,22,1.1735093862816015,0
2021-06-10,0,22,0.8573524305556006,0
2021-06-11,0,22,0.5996319444444005,0
2021-06-12,0,22,0.43596076388890026,0
2021-06-13,0,22,-1.0072902777777983,0
2021-06-14,0,22,-1.6833107638888976,0
2021-06-15,0,22,2.1417177083332994,0
2021-06-16,0,22,3.5682131944444,0
2021-06-17,0,22,3.2127416666667,0
2021-06-18,0,22,0.3726534722222006,0
2021-06-19,0,22,-0.7973624999999984,0
2021-06-20,0,22,-0.8815309027778007,0
2021-06-21,0,22,-1.4355527777778008,0
2021-06-22,0,22,4.015525694444401,0
2021-06-23,0,22,5.500394965277801,0
2021-06-24,0,22,1.655910763888901,0
2021-06-25,0,22,1.4635954861110996,0
2021-06-26,0,22,1.0006461805556022,0
2021-06-27,0,22,-1.3763517361111006,0
2021-06-28,0,22,-1.647503125,0
2021-06-29,0,22,-1.8440003472221989,0
2021-06-30,0,22,-0.9152399305556003,0
2021-07-01,0,22,-0.4081954861111008,0
2021-07-02,0,22,2.749127777777801,0
2021-07-03,0,22,5.0784550694444,0
2021-07-04,0,22,2.810111458333301,0
2021-07-05,0,22,-1.121451041666699,0
2021-07-06,0,22,-2.246601388888898,0
2021-07-07,0,22,-1.1828246527778,0
2021-07-08,0,22,-0.32978055555560104,0
2021-07-09,0,22,-0.8354423611110988,0
2021-07-10,0,22,0.0680548611111007,0
2021-07-11,0,22,0.40792090592330155,0
2021-07-12,0,22,0.02381637630660194,0
2021-07-13,0,22,1.3248281249999998,0
2021-07-14,0,22,-0.01924513888889834,0
2021-07-15,0,22,-0.7979395833332994,0
2021-07-16,0,22,-2.3675711805556006,0
2021-07-17,0,22,-0.25708854166670037,0
2021-07-18,0,22,0.8202232638889022,0
2021-07-19,0,22,1.1783572916666998,0
2021-07-20,0,22,0.29214861111110224,0
2021-07-21,0,22,-0.328831597222198,0
2021-07-22,0,22,0.38041562500000126,0
2021-07-23,0,22,-0.5239753472221977,0
2021-07-24,0,22,-1.4369437499999975,0
2021-07-25,0,22,-2.4151583333332987,0
2021-07-26,0,22,-2.260125694444401,0
2021-07-27,0,22,-2.1499395833332997,0
2021-07-28,0,22,-2.0639680555555984,0
2021-07-29,0,22,-2.4722802083332986,0
2021-07-30,0,22,-1.730624305555601,0
2021-07-31,0,22,-0.3416017361110981,0
2021-08-01,0,22,0.7191208333332995,0
2021-08-02,0,22,2.9048,0
2021-08-03,0,22,2.6983631944444006,0
2021-08-04,0,22,3.6001395833333003,0
2021-08-05,0,22,1.3043430555556021,0
2021-08-06,0,22,0.2960465277778006,0
2021-08-07,0,22,0.179116666666701,0
2021-08-08,0,22,-0.11108368055559836,0
2021-08-09,0,22,-0.4261288194444006,0
2021-08-10,0,22,-1.3598253472221984,0
2021-08-11,0,22,-2.9293364583332995,0
2021-08-12,0,22,-2.7809430555556,0
2021-08-13,0,22,-3.2906774305556006,0
2021-08-14,0,22,-2.6583503472222,0
2021-08-15,0,22,-0.4384781249999996,0
2021-08-16,0,22,-0.18911597222220067,0
2021-08-17,0,22,1.3274861111110994,0
2021-08-18,0,22,-0.0019118055556006652,0
2021-08-19,0,22,-0.29221527777779954,0
2021-08-20,0,22,-0.03478124999999821,0
2021-08-21,0,22,-0.2505909722221986,0
2021-08-22,0,22,-1.449761458333299,0
2021-08-23,0,22,-1.2137732638888998,0
2021-08-24,0,22,-2.295484375000001,0
2021-08-25,0,22,-3.3062986111110995,0
2021-08-26,0,22,-2.2769708185052977,0
2021-08-27,0,22,-2.299555208333299,0
2021-08-28,0,22,-2.811117708333299,0
2021-08-29,0,22,-2.9201034722221983,0
2021-08-30,0,22,-1.4284579861110984,0
2021-08-31,0,22,1.182590277777802,0
2021-09-01,0,22,1.8226409722221995,0
2021-09-02,0,22,4.181513888888901,0
2021-09-03,0,22,3.8944211805556,0
2021-09-04,0,22,1.9555204861111015,0
2021-09-05,0,22,2.686772916666701,0
2021-09-06,0,22,2.421790625,0
2021-09-07,0,22,1.9551329861110993,0
2021-09-08,0,22,0.13099479166670136,0
2021-09-09,0,22,4.061282638888901,0
2021-09-10,0,22,5.483271770833301,0
2021-09-11,0,22,4.011511111111101,0
2021-09-12,0,22,1.3537347222221996,0
2021-09-13,0,22,0.6206836805556009,0
2021-09-14,0,22,-0.2633715277777995,0
2021-09-15,0,22,1.0617975694444013,0
2021-09-16,0,22,1.3330958333332994,0
2021-09-17,0,22,0.7198357638889021,0
2021-09-18,0,22,-0.2904062500000002,0
2021-09-19,0,22,-0.2521052083332975,0
2021-09-20,0,22,1.641088888888902,0
2021-09-21,0,22,2.705409027777801,0
2021-09-22,0,22,4.673484375000001,0
2021-09-23,0,22,10.52364602787457,0
2021-09-24,0,22,9.09256086805555,0
2021-09-25,0,22,7.553516215277801,0
2021-09-26,0,22,7.329869236111101,0
2021-09-27,0,22,4.382826736111101,0
2021-09-28,0,22,2.60134375,0
2021-09-29,0,22,1.5642461805555996,0
2021-09-30,0,22,1.8639201388889006,0
2021-10-01,0,22,2.6479750000000006,0
2021-10-02,0,22,2.348899652777801,0
2021-10-03,0,22,3.583969444444401,0
2021-10-04,0,22,3.4144515679442016,0
2021-10-05,0,22,2.8359392361111,0
2021-10-06,0,22,2.0807371527778002,0
2021-10-07,0,22,2.3799746527778005,0
2021-10-08,0,22,3.6424236111111004,0
2021-10-09,0,22,3.3335052083333014,0
2021-10-10,0,22,2.4519416666667,0
2021-10-11,0,22,2.168885763888902,0
2021-10-12,0,22,4.182049652777801,0
2021-10-13,0,22,3.5964329861111004,0
2021-10-14,0,22,1.356235069444402,0
2021-10-15,0,22,1.266467132867099,0
2021-10-16,0,22,6.826717552447601,0
2021-10-17,0,22,13.54070243055556,0
2021-10-18,0,22,10.278670034722222,0
2021-10-19,0,22,8.055412604166701,0
2021-10-20,0,22,6.0001951388889,0
2021-10-21,0,22,7.0543208333333,0
2021-10-22,0,22,10.79132253472222,0
2021-10-23,0,22,11.65492268292683,0
2021-10-24,0,22,6.2184054861111004,0
2021-10-25,0,22,7.319113229166701,0
2021-10-26,0,22,14.34476309027778,0
2021-10-27,1,22,14.06594587013889,0
2021-10-28,0,22,7.676738333333301,0
2021-10-29,0,22,11.159015,0
2021-10-30,0,22,12.76555868055555,0
2021-10-31,0,22,12.665982500000002,0
2021-11-01,0,22,12.16791630662021,0
2021-11-02,1,22,16.64121537107639,0
2021-11-03,1,22,19.58170906319444,0
2021-11-04,1,22,17.16241918434028,0
2021-11-05,1,22,17.566887805243056,0
2021-11-06,0,22,13.7077684375,0
2021-11-07,0,22,13.429344965277782,0
2021-11-08,0,22,9.04878788194444,0
2021-11-09,0,22,3.7870822916667013,0
2021-11-10,0,22,5.6622959375000015,0
2021-11-11,0,22,6.452778055555601,0
2021-11-12,0,22,12.63232868055556,0
2021-11-13,1,22,18.714684710381945,0
2021-11-14,1,22,20.71242040684375,0
2021-11-15,1,22,20.63254939409722,0
2021-11-16,1,22,13.25320429513889,0
2021-11-17,0,22,8.069248125000001,0
2021-11-18,1,22,10.53237096041667,0
2021-11-19,1,22,21.2740130141844,0
2021-11-20,1,22,14.4304015625,0
2021-11-21,0,22,13.794410625000001,0
2021-11-22,1,22,16.50093559979167,0
2021-11-23,1,22,24.49933144791667,1
2021-11-24,1,22,17.095861980590282,0
2021-11-25,0,22,15.37840913194444,0
2021-11-26,1,22,20.85973130902778,0
2021-11-27,1,22,21.15489139444444,0
2021-11-28,1,22,15.939130615520831,0
2021-11-29,1,22,22.37607963819444,0
2021-11-30,1,22,16.06050736805556,0
2021-12-01,0,22,13.272632951388891,0
2021-12-02,0,22,9.78660982638889,0
2021-12-03,0,22,7.8755787152778005,0
2021-12-04,0,22,8.56502652777778,0
2021-12-05,0,22,10.00967479166667,0
2021-12-06,1,22,11.308951337500002,0
2021-12-07,1,22,23.12035096388889,0
2021-12-08,1,22,18.266313852083336,0
2021-12-09,1,22,17.641423496875,0
2021-12-10,0,22,10.51538288194444,0
2021-12-11,0,22,8.058726871527801,0
2021-12-12,1,22,21.11690293680556,0
2021-12-13,1,22,14.040408809281251,0
2021-12-14,0,22,9.21084652777778,0
2021-12-15,0,22,8.81676013888889,0
2021-12-16,0,22,9.974348715277781,0
2021-12-17,0,22,7.813991493055601,0
2021-12-18,0,22,7.8103508680556,0
2021-12-19,1,22,17.344537060416666,0
2021-12-20,1,22,19.51017358923611,0
2021-12-21,1,22,17.82037059375,0
2021-12-22,1,22,20.11078940173611,0
2021-12-23,1,22,18.252136576736113,0
2021-12-24,0,22,14.28885774305556,0
2021-12-25,0,22,9.40547506944444,0
2021-12-26,0,22,8.0540707986111,0
2021-12-27,0,22,8.306802569444441,0
2021-12-28,0,22,7.002942465277801,0
2021-12-29,0,22,7.540919201388901,0
2021-12-30,0,22,9.422331631944441,0
2021-12-31,0,22,9.435012430555561,0
2022-01-01,0,23,4.8506437500000015,0
2022-01-02,0,23,9.603862534722222,0
2022-01-03,1,23,22.93372832395833,0
2022-01-04,1,23,21.090684426062722,0
2022-01-05,1,23,19.53945374652778,0
2022-01-06,1,23,20.63365828774306,0
2022-01-07,1,23,30.933540555555602,1
2022-01-08,1,23,22.48180604652778,0
2022-01-09,0,23,15.539730125,0
2022-01-10,1,23,24.65591417743056,0
2022-01-11,1,23,26.23893951388889,1
2022-01-12,1,23,19.326803911041672,0
2022-01-13,1,23,17.829777547569446,0
2022-01-14,1,23,19.82259734340278,0
2022-01-15,1,23,22.07759961805555,1
2022-01-16,1,23,20.10546976388889,1
2022-01-17,1,23,26.10098232638889,1
2022-01-18,1,23,25.55633118055556,1
2022-01-19,1,23,18.16647262465278,0
2022-01-20,1,23,21.66663481944444,0
2022-01-21,1,23,29.9851666666667,1
2022-01-22,1,23,27.56654940972222,1
2022-01-23,1,23,23.7859859375,1
2022-01-24,1,23,22.162272556250002,0
2022-01-25,1,23,18.878798129166668,0
2022-01-26,1,23,26.50414378472222,1
2022-01-27,1,23,22.174019673263892,0
2022-01-28,1,23,20.982344149513892,0
2022-01-29,1,23,30.9612538541667,1
2022-01-30,1,23,25.629475291666672,1
2022-01-31,1,23,20.26533110555556,0
2022-02-01,1,23,16.58938792689139,0
2022-02-02,0,23,15.82241194791667,0
2022-02-03,0,23,12.135648854166671,0
2022-02-04,1,23,16.43772994861111,0
2022-02-05,1,23,27.608545173611112,1
2022-02-06,1,23,22.34919055076389,0
2022-02-07,1,23,18.598404937534724,0
2022-02-08,1,23,20.88118445590278,0
2022-02-09,1,23,17.22924396774306,0
2022-02-10,0,23,15.065900618055561,0
2022-02-11,0,23,13.18019666666667,0
2022-02-12,1,23,14.4817613353125,0
2022-02-13,1,23,24.50120288194444,1
2022-02-14,1,23,25.18338482638889,1
2022-02-15,1,23,18.533170989236112,0
2022-02-16,0,23,13.45294488888889,0
2022-02-17,0,23,9.663266250000001,0
2022-02-18,1,23,18.937141467361112,0
2022-02-19,1,23,23.404415694444452,1
2022-02-20,1,23,20.01205939270833,0
2022-02-21,0,23,12.606365833333331,0
2022-02-22,0,23,10.12643166666667,0
2022-02-23,0,23,10.03102333333333,0
2022-02-24,0,23,10.51777973263889,0
2022-02-25,1,23,13.62683751909722,0
2022-02-26,1,23,21.43533029513889,1
2022-02-27,1,23,17.442378610381944,0
2022-02-28,1,23,17.42928292197917,0
2022-03-01,0,23,13.55052628472222,0
2022-03-02,0,23,9.701018854166671,0
2022-03-03,0,23,7.077750763888901,0
2022-03-04,0,23,9.000953506944441,0
2022-03-05,0,23,5.8972544444444015,0
2022-03-06,0,23,5.741955590277801,0
2022-03-07,0,23,6.414519861111101,0
2022-03-08,1,23,17.40829584375,0
2022-03-09,0,23,15.50139930833333,0
2022-03-10,1,23,16.75459136666667,0
2022-03-11,0,23,12.72999791666667,0
2022-03-12,1,23,25.23861703267361,0
2022-03-13,1,23,28.483229340277802,1
2022-03-14,1,23,14.54680529618056,0
2022-03-15,0,23,10.98072510416667,0
2022-03-16,0,23,10.19334159722222,0
2022-03-17,0,23,9.60255378472222,0
2022-03-18,0,23,7.890632152777801,0
2022-03-19,0,23,9.85959670138889,0
2022-03-20,1,23,15.63396008833333,0
2022-03-21,0,23,10.398726354166671,0
2022-03-22,0,23,6.582462291666701,0
2022-03-23,0,23,5.861508333333301,0
2022-03-24,0,23,11.296395937500002,0
2022-03-25,1,23,16.76418531631944,0
2022-03-26,1,23,19.119306181597224,0
2022-03-27,1,23,22.568442323020832,0
2022-03-28,1,23,21.96169245798611,0
2022-03-29,1,23,16.96386518402778,0
2022-03-30,0,23,6.630037569444401,0
2022-03-31,0,23,5.8244711785714,0
2022-04-01,1,23,18.32424907465278,0
2022-04-02,1,23,14.406139035763891,0
2022-04-03,1,23,14.02101950173611,0
2022-04-04,0,23,12.78221017361111,0
2022-04-05,0,23,8.1512548611111,0
2022-04-06,0,23,8.635670486111112,0
2022-04-07,0,23,12.115710694444441,0
2022-04-08,1,23,17.696293102118055,0
2022-04-09,1,23,21.93241704861111,1
2022-04-10,1,23,17.384424976041668,0
2022-04-11,0,23,8.2557010069444,0
2022-04-12,0,23,8.598172812500001,0
2022-04-13,0,23,4.648482291666701,0
2022-04-14,0,23,7.979681284722201,0
2022-04-15,0,23,9.718440590277782,0
2022-04-16,0,23,7.742656562500001,0
2022-04-17,0,23,10.72136441319445,0
2022-04-18,1,23,12.51343966111111,0
2022-04-19,1,23,19.57590656041667,0
2022-04-20,1,23,12.40723006118056,0
2022-04-21,0,23,7.589187361111101,0
2022-04-22,0,23,3.2224017361111006,0
2022-04-23,0,23,1.0745111111111,0
2022-04-24,0,23,1.5091732638889006,0
2022-04-25,0,23,1.8803815972222004,0
2022-04-26,0,23,8.0365173611111,0
2022-04-27,1,23,12.836260146979171,0
2022-04-28,0,23,9.76053513888889,0
2022-04-29,0,23,6.2000878819444,0
2022-04-30,0,23,3.5593392361111,0
2022-05-01,0,23,4.553558333333301,0
2022-05-02,0,23,3.751493055555601,0
2022-05-03,0,23,1.4546756944444006,0
2022-05-04,0,23,2.8965506944444,0
2022-05-05,0,23,5.103136944444401,0
2022-05-06,0,23,4.6487556597222,0
2022-05-07,0,23,9.6372328125,0
2022-05-08,0,23,10.91590680555555,0
2022-05-09,0,23,6.7760361458333005,0
2022-05-10,0,23,2.4412989583333005,0
2022-05-11,0,23,0.20131805555559978,0
2022-05-12,0,23,1.5357159722221994,0
2022-05-13,0,23,3.4060781250000005,0
2022-05-14,0,23,3.596538194444401,0
2022-05-15,0,23,2.8526291666667003,0
2022-05-16,0,23,3.9715583333333004,0
2022-05-17,0,23,4.7208680555556,0
2022-05-18,0,23,2.1939798611110994,0
2022-05-19,0,23,1.142456944444401,0
2022-05-20,0,23,-0.6673760416666994,0
2022-05-21,0,23,-0.772482291666698,0
2022-05-22,0,23,0.9349381944443991,0
2022-05-23,0,23,3.9893256944444015,0
2022-05-24,0,23,4.599452430555601,0
2022-05-25,0,23,1.6574993055556,0
2022-05-26,0,23,3.8738527777778007,0
2022-05-27,0,23,6.051841354166701,0
2022-05-28,0,23,6.8312463888889,0
2022-05-29,0,23,2.8094708333333003,0
2022-05-30,0,23,-0.1338159722221981,0
2022-05-31,0,23,-0.7507385416666992,0
2022-06-01,0,23,-1.6095138888888982,0
2022-06-02,0,23,-0.5954999999999977,0
2022-06-03,0,23,3.5518777777778006,0
2022-06-04,0,23,4.3957056944444,0
2022-06-05,0,23,2.686161805555601,0
2022-06-06,0,23,1.9727427083332998,0
2022-06-07,0,23,2.4690701388889007,0
2022-06-08,0,23,0.14602361111110085,0
2022-06-09,0,23,2.4689031250000006,0
2022-06-10,0,23,5.3019389236111,0
2022-06-11,0,23,3.0873802083333004,0
2022-06-12,0,23,0.07694027777780121,0
2022-06-13,0,23,-2.5693802083332997,0
2022-06-14,0,23,-3.988522569444399,0
2022-06-15,0,23,-4.595040624999999,0
2022-06-16,0,23,-5.130854166666698,0
2022-06-17,0,23,-2.6796065972222003,0
2022-06-18,0,23,1.8490125000000006,0
2022-06-19,0,23,5.086071875,0
2022-06-20,0,23,1.1184267361111004,0
2022-06-21,0,23,-2.3982715277777977,0
2022-06-22,0,23,-3.9532958333333,0
2022-06-23,0,23,-1.227689583333298,0
2022-06-24,0,23,-0.8602704861110979,0
2022-06-25,0,23,-1.7379784722221991,0
2022-06-26,0,23,0.4247388111887993,0
2022-06-27,0,23,1.0354498233215992,0
2022-06-28,0,23,3.028122777777801,0
2022-06-29,0,23,-0.28653715277780023,0
2022-06-30,0,23,-1.9488447916666978,0
2022-07-01,0,23,-2.2920479166667,0
2022-07-02,0,23,-1.9356131944444002,0
2022-07-03,0,23,-1.6973826388889002,0
2022-07-04,0,23,-2.2492510416666995,0
2022-07-05,0,23,-2.605807986111099,0
2022-07-06,0,23,-2.9370253472221997,0
2022-07-07,0,23,-2.522565277777801,0
2022-07-08,0,23,-1.6260020833333009,0
2022-07-09,0,23,-0.4467163194443984,0
2022-07-10,0,23,0.7802319444444024,0
2022-07-11,0,23,0.3653423611111002,0
2022-07-12,0,23,-1.3667229166666992,0
2022-07-13,0,23,-0.5877263888888997,0
2022-07-14,0,23,0.13351076388889993,0
2022-07-15,0,23,-0.9374510416666979,0
2022-07-16,0,23,-1.2472371527777995,0
2022-07-17,0,23,-2.0214524305555983,0
2022-07-18,0,23,0.3187034722222002,0
2022-07-19,0,23,0.31102569444439965,0
2022-07-20,0,23,-1.2033104166666995,0
2022-07-21,0,23,-1.4817552083333005,0
2022-07-22,0,23,-2.473968750000001,0
2022-07-23,0,23,-3.756107291666698,0
2022-07-24,0,23,-2.877882291666701,0
2022-07-25,0,23,-1.770472916666698,0
2022-07-26,0,23,-0.5826215277777997,0
2022-07-27,0,23,-2.1845708333333,0
2022-07-28,0,23,-1.2734145833332988,0
2022-07-29,0,23,-0.34424513888889763,0
2022-07-30,0,23,0.9513131944443991,0
2022-07-31,0,23,0.2084690972221992,0
